location_id,city,latitude,longitude
4772828669,Velpuru,16.7162756,81.6701936
4773375202,Denduluru,16.7583663,81.1649272
4773375482,Pedapadu,16.6405974,81.0370783
4773433060,Chebrolu,16.8255955,81.3936553
4775180839,Tangla,26.6589755,91.9087761
4775441478,Pithampur,22.6105576,75.6790283
4775441479,Dr. Ambedkar Nagar,22.5586725,75.7686558
4776570644,Sirpur,19.4782361,79.5720001
4788567547,Dhanora,22.5296307,79.8385994
4789050058,Banswada,18.3821084,77.8763494
4792426448,Taloda,21.5627715,74.2123371
4806814527,Barpeta Road,26.5048418,90.9667636
4810476601,Bisalpur,28.2938107,79.8030663
4813027544,Rairangpur,22.2675737,86.1750612
4831650732,Aliganj,28.109631,80.5930771
4832296179,Manarcadu,9.5880083,76.5823671
4833326020,Batiagarh,24.1132133,79.3485993
4861569311,Shirdi,19.7668121,74.4754386
4873945341,Omanoor,11.2135526,75.9697977
4883434022,Hatpipliya,22.7720069,76.3014436
4883566421,Zira,30.971299,74.9881797
4885600720,Panisagar,24.2670804,92.1521831
4887358421,Nuapatna,20.447522,85.4674315
4891495102,Vijayraghavgarh,23.9960338,80.6042917
4894025126,Dalmianagar,24.9272288,84.1882753
4910487293,Panna,24.7196026,80.1860748
4920901964,Srivilliputhur,9.5080933,77.6335897
4924465365,Nossam,14.9866592,78.3912276
4927283883,Palacode,12.3041231,78.0728817
4931833278,Igatpuri,19.6952545,73.5651436
4932365968,Bahadurganj,26.2618157,87.8236798
4937273440,Modhera,23.581665,72.140412
4949048681,Amarpatan,24.3159793,80.9743692
4967349524,Anini,28.796932,95.9044795
4970985923,Attibele,12.7782588,77.7712834
4981801457,Chennimalai,11.1643156,77.6031691
4997758491,Nasiyanur,11.3389391,77.6391662
4997758492,Chithode,11.3954841,77.6580812
5003657046,Babrala,28.2651557,78.4054229
5029792398,Gobichettipalayam,11.4551821,77.4350666
5063642841,Moreh,24.2481189,94.3028748
5081773527,Mawai,25.5335347,80.3521083
5102835166,Mainpur,25.5172189,83.4793011
5105441829,Galiveedu,14.0234361,78.5060477
5111284719,Athani,16.7270022,75.0631428
5117019288,Bhurkunda,23.6573383,85.351855
5117019323,Religara,23.6826727,85.3743497
5117314436,Kuju,23.7189151,85.5115085
5117420504,Tilaiya,23.7452169,85.8300721
5117514157,Kathara,23.7596488,85.8486081
5117514241,Mansa Nagar,23.7713413,85.9167054
5117514545,Kathara,23.772622,85.8867627
5118693983,Padhar,31.880768,76.9148453
5121735282,Rayadurgam,14.6999394,76.850043
5122373892,Balichowki,31.6892002,77.2797043
5135407741,Sindri,23.6751544,86.4896289
5148080268,Arani,12.6677023,79.2852831
5148149509,Kalambur,12.6325128,79.219746
5158483183,Taki,22.5859414,88.9267299
5176387910,Bachra,23.6905539,85.0711288
5185525788,Harur,12.0545748,78.4786186
5185794354,Denkanikottai,12.527088,77.792623
5189033230,Gadh Bengal,19.7072635,81.2758362
5190307694,Alanganallur,10.0463572,78.0878055
5205016587,Aranthangi,10.1686451,78.9927909
5205934222,Saoli,20.0825113,79.7857147
5207919150,Jaora,23.6379392,75.1281756
5216737196,Borsad,22.4094019,72.905252
5217385268,Piravom,9.8733689,76.4922683
5220052283,Bhupalpally,18.4381466,79.8684969
5222684344,Kolthur,17.6583198,78.6384067
5223170546,Kolathur,11.8484712,77.7517554
5228170550,Pasighat,28.0589676,95.3324944
5232413103,Vairengte,24.4956623,92.7604866
5244874196,Keeramangalam,10.2858694,79.0995884
5249472793,Alangudi,10.3603703,78.9778724
5263416924,Garamur,26.980306,94.1574452
5266617066,Tiruvetipuram,12.6563891,79.5404577
5267893989,Bhuli,23.813505,86.3867979
5270013656,Gadarwara,22.9236049,78.784917
5270492453,Brijmanganj,27.1987606,83.1964707
5273927752,Puthiamputhur,8.8732471,78.0309534
5280236747,Govindgarh,26.4527513,74.3829453
5283018881,Babai,27.8868948,75.7623196
5283439844,Narayankhed,18.0347921,77.7772967
5284831326,Laungowal,30.1942109,75.6798604
5284960203,Bhikhi,30.0591052,75.5346778
5286438532,Chhatar,29.512936,76.3134813
5287269383,Betul,21.8998192,77.8959149
5294230941,Sethiathoppu,11.4362875,79.5423084
5294542566,Valangaiman,10.8897639,79.3934619
5294542730,Natchiarkoil,10.9175056,79.4456202
5299046863,Nekkonda,17.7959905,79.8019946
5299742807,Manamadurai,9.695667,78.456273
5300270745,Haringhata,22.96077,88.5674629
5300499812,Cheranmahadevi,8.6820162,77.5648525
5300565073,Vettichira,10.9289758,76.0236991
5300716562,Ambasamudram,8.7038876,77.4475461
5300874999,Lingareddipalle,17.9023427,78.643763
5301397724,Viralimalai,10.6022657,78.5470947
5302861512,Dubbak,18.1737336,78.6657035
5304082045,Birmaharajpur,20.8681154,84.0474915
5308437250,Raipur,21.2380912,81.6336993
5312225871,Sawa,24.758601,74.5782851
5312944407,Pithad,22.6852564,70.5633563
5316782418,Dharashiv,18.1853567,76.0420253
5319194504,Pollachi,10.6588234,77.00873
5323632576,Manapparai,10.6082305,78.4231246
5327028220,Lohian,31.1618436,75.2094411
5329010948,Thiruvithamcode,8.2439999,77.3019183
5330058222,Poonch,33.7670004,74.0957143
5334643330,Lehra,27.1688071,83.2278041
5339627877,Iluppur,10.5136995,78.6215544
5340659177,Pebbair,16.2052789,77.9941964
5342450902,Kota,22.2959163,82.0239472
5342451097,Lormi,22.2715391,81.7022592
5342685753,Ajaigarh,24.9029127,80.2578736
5359556781,Pudukkottai,10.3826515,78.8191259
5365875658,Parshivni,21.3737621,79.1510438
5369368950,Nemawar,22.4960934,76.9797742
5369478454,Pekeru,16.6883031,81.7459094
5372062320,Attili,16.6872343,81.6089988
5395632979,Ghanpur,18.3098774,79.8726224
5396295431,Jambusar,22.0514367,72.8069758
5396919576,Dooni,25.8717304,75.6000352
5397385021,Kothakota,16.3806119,77.9398656
5406728045,Kothapeta,17.558794,80.1444912
5409069099,Gogunda,24.757712,73.5293497
5409330579,Bongkhar,27.5233664,91.7947659
5412716304,Danta,27.2936702,75.1908374
5415591793,Somandepalli,14.0097676,77.6068462
5415592254,Parigi,13.8924318,77.461499
5416147078,Taksing,28.4345031,93.2038913
5417918236,Neemuch,24.4650023,74.8689508
5417918244,Manasa,24.47632,75.1429653
5422121310,Bassi,25.0130266,74.7683895
5422540556,Diggi,26.3772606,75.436635
5422596955,Sri Mahaveer Ji,26.6969573,76.910584
5429221699,Indergarh,25.9106132,78.5628784
5432468244,Damin,28.1041982,93.3343841
5439325441,Bina Etawa,24.1845573,78.2057851
5443775116,Thoothukudi,8.8052602,78.1452745
5445885210,Katni,23.8339621,80.392456
5450340840,Diglipur,13.2444483,92.9719585
5453670641,Narsinghgarh,23.709099,77.088747
5456421628,Satlasana,24.0246132,72.7933287
5456452549,Nana,24.9224029,73.1360721
5457514100,Ratlam,23.3311044,75.0360846
5464164233,Tuni,17.3614675,82.5467956
5464591190,Gir Gadhada,20.9225185,70.9190462
5468390284,Gudur,15.7761311,77.8061525
5469871867,Mandapeta,16.8634704,81.9300945
5472473106,Narsinghpur,22.9467047,79.1980228
5485068498,Koodaranji,11.3454316,76.0367062
5485674112,Rupadiya,28.0130436,81.5972399
5486035529,Gurdaspur,32.0419134,75.4001677
5491437145,Tagarapuvalasa,17.9301255,83.4256586
5497100809,Kapsi,20.0907802,80.6770405
5501152685,Thiruvambady,11.3611045,76.0095191
5515818537,Bhoodan Pochampally,17.3485543,78.8208604
5516036799,Garividi,18.2823526,83.5335623
5518552516,Nagari,13.3206306,79.5852938
5518559780,Nagalapuram,13.3877096,79.7963351
5519227946,Pudukkottai (North),10.3969033,78.8151884
5519241075,Pudukkottai (South),10.3602622,78.8302946
5520551254,Nellimarla,18.162553,83.4473402
5526316273,Porsa,26.6721388,78.3719802
5532156919,Kanipakam,13.2770321,79.0350042
5533087137,Kosigi,15.8556305,77.243008
5535369361,Mowad,21.4652106,78.4501933
5535370267,Saoner,21.3847093,78.9188075
5554706474,Bhainsa,19.107085,77.9635656
5559075237,Kothavalasa,17.8958429,83.1837095
5564452697,Ambajipeta,16.5950465,81.9454976
5566456522,Tada,13.5895957,80.0328514
5568927144,Jaggampeta,17.1725858,82.0578661
5608980149,Sultanabad,18.5279573,79.3192023
5620679034,Kada,18.896328,75.0785773
5626613300,Anaparti,16.9320943,81.9558662
5630291735,Addanki,15.8110285,79.9737896
5640389373,Vaddeswaram,16.4470335,80.6114786
5643045005,Kuthond,26.3621381,79.4144517
5645738554,Kondapalli,16.6206965,80.5428512
5651839351,Sachin,21.0853301,72.8804684
5658236610,Hanuman Junction,16.6356702,80.9715168
5662546609,Habra,22.8400629,88.6630678
5662550941,Ashoknagar Kalyangarh,22.8387354,88.6245961
5673130709,Goregaon,18.153715,73.2950641
5683235891,Ponnamaravati,10.2756807,78.5402958
5684225336,Palam,19.0101426,76.9516847
5705766297,Rahata,19.7170595,74.4799561
5722967600,Khordha,20.1727724,85.6138614
5746301719,Kim,21.4037337,72.9237693
5746301720,Kosamba,21.4666151,72.9518617
5746377450,Balāngīr,20.7041466,83.4902894
5760223798,Buchireddipalem,14.5374814,79.8805196
5763183353,Medziphema,25.760326,93.8831218
5775285633,Panigaon,27.1406337,94.1113007
5778923694,Bhatiya,22.0934803,69.2739519
5792618379,Anjugramam,8.1493782,77.5698394
5805393257,Kodoli,16.8750463,74.1901147
5809365964,Kotagiri,11.4230431,76.8658211
5813956864,Vaikom,9.7497841,76.3926003
5814187835,Modasa,23.4634245,73.2990631
5825573977,Eturnagaram,18.3404826,80.4294839
5839997990,Sarthebari,26.3692537,91.223334
5850726157,Armori,20.4711468,79.9794563
5864555513,Nagaur,27.2000843,73.7377453
5866148430,Ponda,15.4010278,74.0063953
5871313135,Dalatola,20.1417071,85.5106008
5880408167,Jang,27.5799661,91.983
5890602185,Vikarabad,17.3379216,77.9039857
5895522085,Jatani,20.1617378,85.7052429
5908255415,Korar,20.3170211,81.2708902
5910112582,Sahanpur,29.6332985,78.3229226
5914126159,Jalpaiguri,26.5241586,88.7197513
5914645716,Wada,19.6546721,73.1480455
5914645717,Umberpada,19.4678466,73.083297
5925895157,Paithan,19.4733594,75.3868103
5934723103,Sangla,31.42588,78.2637262
5943791367,Mankachar,25.5352682,89.8627782
5954089237,Virbhadra,30.0792698,78.2520103
5959947985,Bakloh,32.4653394,75.929697
5981827239,Patran,29.9554252,76.0516968
5995637494,Lalru,30.4916173,76.7984247
5998939602,Dharamkot,30.9432095,75.2327764
5999925469,Boha,29.835637,75.5238819
6000344434,Guru Har Sahai,30.708855,74.4034695
6000744061,Raman Mandi,29.9608836,74.9645662
6001558892,Sujanpur,32.31549,75.606966
6005555312,Bagha Purana,30.6879319,75.0961232
6013786901,Phul,30.3242674,75.2414131
6013787109,Bhai Rupa,30.4320608,75.2192259
6016332038,Tapa,30.3013161,75.3688716
6016332736,Dhanaula,30.2844558,75.5725479
6017468188,Sivian,30.2609948,74.9006652
6017468442,Goniana Mandi,30.3167472,74.9124455
6019081961,Repalle,16.0192816,80.8314567
6024819938,Hallaur,27.1732936,82.6487488
6026961497,Moonak,29.8200935,75.8912372
6028484707,Talwandi Sabo,29.9838213,75.081768
6030017861,Goindval Sahib,31.3654737,75.140605
6030017862,Naushehra Pannuan,31.3398233,74.952639
6030017896,Bhikhiwind,31.3453907,74.6926546
6030361806,Chetpet,12.4662407,79.3507344
6031766007,,12.1160759,79.3439702
6031766064,,11.9947275,79.3383815
6033450907,,11.929502,79.6943933
6035072204,Gadu,21.053513,70.2898917
6035786839,,11.6862872,79.0473802
6044755042,Cheema Mandi,30.1005325,75.6815153
6045437839,,11.3614068,79.4737503
6046088117,Akkur,11.1024957,79.785508
6054257206,ਉੜਮੁੜ ਟਾਂਡਾ,31.6809219,75.6323719
6054560117,Thippanampatti,8.8994606,77.3763484
6055009574,Nurmahal,31.095912,75.5927181
6057275183,Madathur,8.9172587,77.3497874
6057703158,,8.7051681,77.6085785
6057703170,Nadukkallur,8.7106725,77.5906559
6060386066,,8.4862243,78.1157561
6060387098,,8.6026397,78.0878876
6063789112,Adirampattinam,10.3392847,79.3856345
6085778768,Zaheerabad,17.679403,77.6153076
6089929102,Gevra,22.351465,82.5458622
6089931411,Belpahar,21.8232178,83.8507032
6090143865,Ulliyeri,11.4505991,75.7710373
6092910410,Sarangarh,21.5856358,83.0782699
6093176881,Ratanpur,22.286833,82.167778
6124887214,Nambuthalai,9.7268263,79.0076242
6128048387,Golakganj,26.1047528,89.8252916
6128891304,Amreli,21.6009239,71.2168014
6130405026,Bargi,22.9926493,79.874897
6133364062,Unchahar,25.9077566,81.2936139
6143406220,Tekanpur,25.9914553,78.2811498
6146233159,Hamiltonganj,26.6870747,89.4220161
6146978863,Semariya,24.7934553,81.1521971
6150397029,Chaurai,22.0535449,79.2495828
6150958697,Natepute,17.9004477,74.7526591
6151697435,Pangchau,26.7252969,95.2718818
6154269175,Satwas,22.5364609,76.6848707
6155544110,Barnagar,23.0485386,75.3768968
6161092843,Mhasvad,17.6360429,74.7872195
6163787851,Maligaon,26.1600453,91.6958086
6164312964,Budhgaon,16.9079848,74.5993298
6164590373,Rasayani,18.8978821,73.1803608
6168851043,Ganj Dundwara,27.7326166,78.9410162
6173138060,Chhapar,29.5719268,77.7702856
6173634803,,29.1133255,77.7032947
6174623889,Chhanera,21.9690368,76.6935825
6174815382,Bhandrej,26.882957,76.426177
6176459211,Malarna Doongar,26.289048,76.4718175
6183316641,Mandawari,26.4847094,76.4371848
6183821774,Sahjanwa,26.7615749,83.2158152
6184808489,Lawan,26.7699052,76.2133598
6187308686,Mahabalipuram,12.6195981,80.1936497
6194675463,Barwādih,23.8478344,84.1105044
6196762583,Paota,27.5864832,76.0735631
6197847416,Kangpokpi,25.1527725,93.9713691
6203699560,,27.8181455,76.1667323
6204326290,Khelari,23.6509663,85.0081538
6204326291,Churi,23.654963,85.013275
6204386611,Bardod,27.8968846,76.3684022
6205273780,Shahjahanpur,27.9953109,76.4508962
6208064168,Mansurchak,25.6235019,85.9194487
6210019719,Barejadi,22.8959246,72.6782442
6211766617,Uthukottai,13.3342334,79.8910439
6212888622,Haileymandi,28.350751,76.7573547
6215640849,Mecheri,11.8336719,77.9424303
6217214212,,28.4831299,76.3014972
6217214213,,28.4541092,76.3260448
6221800910,Noamundi,22.1605994,85.5063343
6221801452,Gua,22.2137585,85.3878021
6226084715,Kumheri,26.4347251,77.8456878
6230991326,Kuthiyana,26.6961426,78.0996609
6232848411,Aurangabad,24.6219732,88.0265808
6232956948,Gadchandur,19.7359462,79.1746044
6233224740,Amlai,23.1732678,81.5917253
6233934802,Nowrozabad,23.3544702,80.9805894
6233955157,Heirok,24.590661,94.0725589
6235940980,Maihar,24.260444,80.7592749
6241309608,Sonai,24.7334137,92.8903055
6241314333,Lala,24.5599949,92.6078313
6253220381,Choyamkode,12.2878929,75.1927093
6253220608,Chayoth,12.2829178,75.1774443
6258532413,Deoli,25.7600492,75.3755879
6269149027,Chittar,9.3298551,76.9258484
6284459627,Talap,27.6751482,95.5645966
6284529551,Chumukedima,25.8090286,93.788116
6286817795,Byrnihat,26.0543348,91.8696498
6297963838,Thiruthuraipoondi,10.5317373,79.6400749
6301170168,Umrangso,25.5078273,92.7342802
6302336455,Sihora,23.4907117,80.1067203
6302336458,Tiruppuvanam,9.8278532,78.2554704
6303703585,Sultana,28.1296358,75.6142616
6316093497,Vadalur,11.5551872,79.555067
6338319948,Ramkrishna Nagar,24.5664058,92.4617958
6345923884,Mandawar,27.1562093,76.8521654
6345925539,Reni,27.1657789,76.7381715
6345926859,Sakrai,26.9162727,76.689645
6417153360,Mulugu,18.1932372,79.9413676
6426787788,Longding,26.8872823,95.320301
6426816486,Raga,27.7968313,94.0692973
6432998596,Nongpoh,25.8989839,91.8812907
6443655200,Noklak,26.2002677,95.0208592
6464778886,Hamren,25.8449919,92.5748777
6465270685,Dhenkanal,20.6613774,85.6009626
6465283196,Oros,16.1163272,73.7078762
6466210524,Gulganj,24.6984221,79.370596
6471398815,Walhe,18.1862832,74.1532265
6482378186,Kajalgaon,26.513931,90.525509
6483982557,Bilaigarh,21.6376834,82.7206134
6500219707,Bagalamukhi,31.9679114,76.2049117
6506366631,Baud,32.2851075,75.8676871
6509366886,Kotra,24.365589,73.1767559
6511756598,Arnod,23.8826789,74.8106074
6512219982,Lohara,17.9925705,76.3270158
6513984749,Pichandarkovil,10.8775915,78.7080495
6515040185,Mauzamabad,26.6720429,75.361576
6518855189,Vijapur,23.5615483,72.753396
6532553922,Virpur,23.1890874,73.480854
6532694085,Sojitra,22.5391166,72.7192782
6533976486,Sankheda,22.1716283,73.5797953
6534229637,Rhenock,27.1746652,88.6443365
6538967015,Khergam,20.6313585,73.0951202
6540684087,Jaithari,23.0431285,81.795659
6542416079,Devarakonda,16.6931795,78.9147252
6548188185,Shahpura,23.1840979,80.7002217
6577668165,Sayalgudi,9.169397,78.4454258
6582448552,Shirala,16.9847466,74.1257965
6600814817,Shahzadpur,30.446413,77.0334204
6621135585,Wyra,17.1936232,80.3594327
6641588699,Majhola,28.8166271,79.8851966
6642529477,Thalaiyuthu,8.7879973,77.7242601
6683522210,Subir,20.9287346,73.7737942
6685273685,Jiran,24.3077574,74.892168
6696445545,Joga,30.1655814,75.4257101
6697510086,Sahaspur Lohara,21.8342331,81.1251819
6697532068,Mohla,20.58197,80.743804
6697532089,Manpur,20.374682,80.7252216
6697851334,Palari,21.5354858,82.1646022
6698434908,Magarlod,20.7472048,81.8520927
6698436701,Nagari,20.3502602,81.9580292
6698843792,Chhindgarh,18.5231552,81.753838
6698867250,Bhairamgarh,19.0073703,81.0599828
6698944384,Dhaula,30.2864707,75.4604475
6698973255,Kansabel,22.6441453,83.7415588
6699305580,Pali,22.3778571,82.3253631
6699305640,Kartala,22.2994203,82.9580426
6717792487,Hussainabad,24.5308585,84.0003705
6719114585,Keredari,23.8657846,85.0931668
6720306376,Kot Fatta,30.1122225,75.0849652
6720946419,Pathrala,30.0021547,74.7534702
6724036254,Shopian,33.718807,74.8333311
6724075376,Beerwah,34.0143621,74.5922524
6725776853,Engapuzha,11.4717345,75.968802
6725781337,Maikave,11.4029658,75.9768709
6725840006,Koodathayi,11.3995488,75.9544268
6731729386,Domchanch,24.474848,85.6921282
6731743787,Chandwara,24.3929804,85.4797697
6732005785,Gande,24.1784891,86.4430261
6732429688,Sarwan,24.379632,86.774977
6732429689,Devipur,24.4062782,86.5817606
6732433785,Mohanpur,24.5101598,86.8160462
6734862343,Bhucho Mandi,30.2151729,75.0933937
6735320085,Māndro,25.1434782,87.4983251
6735324585,Borio,25.0344388,87.5925189
6735360586,Udhwa,24.9742322,87.8463363
6735719087,Maheshpur,24.4788881,87.7628445
6736171285,Narayanpur,24.0441616,86.6145587
6736213486,Kundhit,23.9713009,87.1604864
6736363734,Topchanchi,23.9036353,86.1978144
6736442785,Gobindpur,23.8338345,86.5217542
6738492885,Chandrapura,23.748072,86.1192512
6738512286,Peterwar,23.6130507,85.8516955
6739936688,Chitarpur,23.5729816,85.6535284
6740249285,Ratu,23.418833,85.2206897
6740262186,Rahe,23.2680247,85.6452781
6742176212,Channu,30.1004629,74.6107936
6743975386,Murhu,22.9712947,85.2833032
6744598585,Jagannathpur,22.2211655,85.639168
6747052699,Badagaon,24.5693916,79.0183282
6747052858,Ghuwara,24.5057863,79.0785491
6747296117,Begamganj,23.5996608,78.3411026
6749653394,Gulabganj,23.6840819,77.9106601
6761287586,Ballarpur,19.8568413,79.3480253
6764359635,Vikravandi,12.0373768,79.5435557
6773143986,Kheragarh,26.9415066,77.8198528
6786695056,Jourian,32.8331454,74.5779955
6786695057,Akhnoor,32.9019451,74.7347398
6789177864,Narasaraopet,16.2389242,80.0472879
6789869034,Kalakote,33.2135214,74.4233258
6794646350,Arniwala,30.3471555,74.258005
6815355785,Palin,27.695143,93.6301961
6815432585,Dumporijo,27.9809482,94.2790246
6815432686,Limeking,28.369199,93.6114549
6815657488,Boleng,28.3224401,94.9542331
6815667985,Kamba,28.2679881,94.6763563
6815696285,Oyan,27.8814942,95.3151941
6815697687,Lemmi,27.1594297,93.220666
6815893085,卡坦,28.3146954,95.1592397
6815893186,Tuting,28.9922633,94.8924779
6815895088,Mipi,28.950424,95.8144355
6816012386,Walong,28.1288221,97.0165515
6816012387,Goiliang,28.1452486,96.6390547
6818263796,Tizit,26.8987837,95.0774002
6818305739,Angphang,26.4993912,94.9814093
6818305779,Aboi,26.6028408,94.9655628
6818321787,Shangnyu,26.7709781,95.1360225
6818979690,Tamlu,26.6704706,94.7358692
6818979691,Namsang,26.722537,94.7974741
6819068386,Chessore,26.0823796,94.7346568
6819154386,Pungro,25.8138385,94.8457861
6819961592,Chizami,25.5991689,94.3921119
6819961693,Pfutsero Town,25.5729498,94.2994737
6820746526,Mishilimi,25.8870254,94.2629528
6823154121,Rahika,26.3811005,86.0192075
6826316787,Khawbung,23.1717094,93.2201314
6827118489,Hnahthial,22.9665679,92.9285377
6831610231,Gandhighat Jetty,12.3075268,92.790336
6833174270,Thirupparankundram,9.8807772,78.0499917
6836679261,Bolani,22.1131283,85.3364432
6836791293,Jhumpura,21.8240544,85.5713725
6853141465,Jharigan,19.717707,82.3722696
6858782918,Bethuadahari,23.6108093,88.3843338
6876126305,Wakka,26.791585,95.4479933
6888332990,Lawnu,27.0943515,95.3658729
6898405544,Kalaiyarkovil,9.8440746,78.6379909
6909620282,Gondpipri,19.7174815,79.6866721
6932729488,Sodam,13.5477693,78.9071721
6939256903,Bagaha,27.0979483,84.0893554
6939338704,Mainatanr,27.0971937,84.6469384
6939372085,Sikta,27.0255847,84.6821451
6939714221,Banjaria,26.6656002,84.9069786
6939846593,Patahi,26.5714866,85.1507377
6939870680,Ghorasahan,26.8252772,85.1327348
6942659323,Chikkaballapura,13.4358702,77.7312434
6943275085,Hasanpura,26.0767904,84.36028
6945931986,Marhaura,25.9662632,84.8562955
6945941795,Taraiya,26.0726658,84.8845124
6946024001,Maker,25.9587971,85.0308216
6948524595,Mahnar,25.6069915,85.4840612
6948597992,Desri,25.6690021,85.4073822
6949006303,Sampatchak,25.5400698,85.1767981
6951193885,Paliganj,25.326397,84.8021793
6951373287,Khusrupur,25.4832224,85.3852701
6952301334,Behea,25.5626909,84.4528913
6952573776,Kesath,25.421038,84.2413187
6954554034,Kochas,25.2332251,83.9219641
6954561342,Suryapura,25.2579706,84.2250967
6956799785,Kurtha,25.1197197,84.8114919
6960404487,Dumariā,24.4398226,84.3971618
6960404488,Imamganj,24.4545918,84.5855427
6961331139,Nagarnausa,25.3962968,85.3439641
6961331508,Karai Parsurai,25.3792764,85.2731323
6961719886,Nardiganj,24.9382517,85.4300201
6964076034,Akbarpur,24.7516251,85.5518675
6964077337,Kawakol,24.8438004,85.8847189
6964085985,Pakribarawan,24.9541568,85.7382059
6964624898,Gidhaur,24.8573327,86.3005042
6965835887,Birpur,25.5187612,86.0839319
6966397788,Dalsinghsarai,25.6682672,85.8370292
6966397789,Patori,25.637464,85.5818546
6969738086,Jhanjharpur,26.2678839,86.2789821
6973811302,Kharagpur,25.1223619,86.5521598
6975971223,Narayanpur,25.3996696,86.8617725
6975999433,Thara Uparla,32.4448508,75.7571012
6976196462,Sabour,25.2429686,87.0470381
6976831025,Bihariganj,25.7321016,86.9877291
6978949343,Azamnagar,25.5473396,87.8283763
6978959187,Barsoi,25.6200714,87.9255152
6993697242,Kamakhyaguri,26.471495,89.7287965
7001797711,Ilaiyankudi,9.6268674,78.6222678
7003730622,Chilakaluripet,16.0949502,80.1658779
7006380586,Samudrapur,20.639933,78.9640403
7006562357,માંડવી,22.8314482,69.35081
7006641785,Kuhi,21.0140191,79.3662751
7007513477,Jagatpur,20.496974,85.9197807
7007988150,Mohadi,21.3082669,79.6745467
7008903627,Korchi,20.7119042,80.4714846
7009280333,Pombhurna,19.8768402,79.633863
7009313785,Korpana,19.7405915,78.9893603
7009667977,Nagbhid,20.5841998,79.6820032
7011815385,Manora,20.2194355,77.5562238
7011972291,Sengaon,19.793942,76.8902421
7015045425,Ghansawangi,19.5204182,75.988183
7015255814,Soegaon,20.5940023,75.6179523
7017806737,Shirur Kasar,19.0666202,75.4270005
7020623886,Vidisha,23.5208128,77.8063184
7021011777,Sonamura,23.4757939,91.2653482
7022065464,Wai,17.9519941,73.8912964
7022158219,Patan,17.376443,73.9003086
7022271994,Mandangad,17.9887643,73.2583058
7028754810,Kandi,23.957862,88.0422449
7028889296,Mallarpur,24.0772645,87.7224826
7028891015,Margram,24.1494361,87.8438902
7030944118,Sarenga,22.76249,87.0209455
7047473827,Pandalgudi,9.3920107,78.1044969
7055317605,Daringbadi,19.9081515,84.1242981
7079349884,Jhadol,24.4167513,73.4801459
7083979061,Piploda,23.6077519,74.9417138
7083979062,Bajna,23.3129861,74.6346545
7083979063,Rawti,23.2262622,74.8412061
7084083055,Ranapur,22.6475713,74.5205212
7084370434,Pati,21.9405178,74.7475433
7089595149,Nafra,27.3716595,92.5450945
7090349722,Goharganj,23.0264227,77.6746702
7090652626,Sepau,26.8162578,77.748506
7090652627,Baseri,26.7478907,77.5413537
7090652629,Jamwa Ramgarh,27.0228991,76.0100376
7090652630,Hurda Seja,25.9027189,74.6873975
7090677359,Riyan Badi,26.5399894,74.2391038
7090677360,Balesar,26.3935996,72.4934578
7090677361,Dhod,27.4944345,74.9866247
7090702090,Peeplu,26.2983205,75.7133853
7090718615,Shahbad,30.1661671,76.8678617
7090722532,Bhopalsagar,24.8570795,74.2088163
7090767071,Unjha,23.8042717,72.3912763
7090767302,Matenhail,28.5778891,76.4681053
7090767304,Israna,29.2781827,76.8508243
7090772207,Barara,30.2142228,77.0383644
7090798459,Vaso,22.6609576,72.7553379
7090835717,Chuda,22.4815114,71.6881728
7091334786,Daloda,23.9516654,75.1031828
7091335075,Shamgarh,24.1877674,75.6380582
7093240553,Bamori,24.8526208,77.1391296
7093248552,Shadhora,24.6235337,77.5940322
7093268646,Misrikh,27.4326561,80.5315179
7093268649,Patiyali,27.6900264,78.9978361
7093268650,Bilsi,28.1277056,78.9092159
7093268651,Meerganj,28.5399127,79.2077565
7095561508,Nirmali,26.3070921,86.5738696
7095883464,Chhota Chhindwara,23.0421412,79.4846248
7096124434,Patharia,23.9003164,79.1952467
7096124436,Patera,23.9958389,79.6859407
7096405506,Bada Malhera,24.5626881,79.3071806
7096539264,Baldeogarh,24.7557658,79.070009
7096539265,Palera,25.0205177,79.2279267
7096539266,Khargapur,24.8221458,79.1445207
7097776981,Gunnor,24.4601975,80.2490115
7098608251,Mohan Badodiya,23.6048518,76.3360118
7098629258,Kesli,23.4185573,78.8061547
7098742544,Devendranagar,24.6159845,80.3785728
7099266279,Lalbarra,21.9435431,80.0508928
7099722752,Khalwa,21.8034559,76.7437506
7099731172,Rehatgarh,22.2462997,77.2283034
7099741313,Ichhawar,23.0272718,77.0196962
7101003165,Gurh,24.5017446,81.5005517
7101616814,Rampur Baghelan,24.5043903,81.0564422
7101915156,Naigaon,18.8491322,77.5310969
7112831729,Lalganj,25.8024606,82.9987693
7121782710,Kot Ise Khan,30.9430954,75.13724
7124278387,Usoor,18.4856635,80.750091
7124472581,Shankargarh,23.3017829,83.6026954
7124619493,Orcha,19.3640693,81.1809396
7137292722,Irinjalakuda,10.3454442,76.215806
7139943400,Attur,10.2877695,77.8520822
7142430765,Karambakudi,10.4587359,79.1377187
7142430766,Peravurani,10.28721,79.2008579
7146433621,Kalimela,18.0729813,81.7491174
7147155997,Bellaguntha,19.881396,84.6379062
7148037360,Gada Sarai,22.8225936,81.3291052
7148148513,Burla,21.5020693,83.8788557
7150918787,Basudebpur,21.1245769,86.7389917
7154647119,Canning,22.310373,88.6578971
7154718363,Rajpur Sonarpur,22.4408748,88.4246368
