location_id,city,latitude,longitude,temperature,humidity,wind_speed,wind_deg,timestamp
6432998596,Nongpoh,25.8989839,91.8812907,15.0,72,1.46,180,1766499089
6443655200,Noklak,26.2002677,95.0208592,9.15,96,1.1,106,1766499089
6464778886,Hamren,25.8449919,92.5748777,14.51,80,1.56,227,1766499089
6465270685,Dhenkanal,20.6613774,85.6009626,19.88,46,1.36,139,1766499089
6465283196,Oros,16.1163272,73.7078762,21.38,63,2.16,11,1766499089
6466210524,Gulganj,24.6984221,79.370596,18.3,49,1.41,19,1766499089
6471398815,Walhe,18.1862832,74.1532265,20.3,33,1.2,74,1766499089
6482378186,Kajalgaon,26.513931,90.525509,17.82,63,1.0,292,1766499089
6483982557,Bilaigarh,21.6376834,82.7206134,17.67,34,1.18,216,1766499089
6500219707,Bagalamukhi,31.9679114,76.2049117,15.49,57,1.74,333,1766499089
6506366631,Baud,32.2851075,75.8676871,14.69,53,1.59,32,1766499089
6509366886,Kotra,24.365589,73.1767559,20.15,36,3.43,17,1766499089
6511756598,Arnod,23.8826789,74.8106074,20.06,37,2.55,86,1766499089
6512219982,Lohara,17.9925705,76.3270158,19.76,37,4.04,57,1766498831
6513984749,Pichandarkovil,10.8775915,78.7080495,25.12,73,2.06,90,1766499089
6515040185,Mauzamabad,26.6720429,75.361576,19.52,31,4.39,337,1766499089
6518855189,Vijapur,23.5615483,72.753396,22.32,36,2.72,312,1766499089
6532553922,Virpur,23.1890874,73.480854,23.06,31,2.54,81,1766499089
6532694085,Sojitra,22.5391166,72.7192782,22.53,33,3.52,26,1766499089
6533976486,Sankheda,22.1716283,73.5797953,23.34,29,2.31,36,1766499089
6534229637,Rhenock,27.1746652,88.6443365,14.28,85,1.88,27,1766499089
6538967015,Khergam,20.6313585,73.0951202,22.89,36,2.3,33,1766499089
6540684087,Jaithari,23.0431285,81.795659,14.93,47,2.19,289,1766499089
6542416079,Devarakonda,16.6931795,78.9147252,21.05,48,0.86,92,1766499089
6548188185,Shahpura,23.1840979,80.7002217,14.42,47,0.69,46,1766499089
6577668165,Sayalgudi,9.169397,78.4454258,25.0,74,6.02,69,1766499089
6582448552,Shirala,16.9847466,74.1257965,19.85,31,3.18,51,1766499089
6600814817,Shahzadpur,30.446413,77.0334204,16.34,56,4.17,308,1766499089
6621135585,Wyra,17.1936232,80.3594327,21.39,49,1.73,328,1766499089
6641588699,Majhola,28.8166271,79.8851966,16.06,52,1.32,358,1766499089
6642529477,Thalaiyuthu,8.7879973,77.7242601,24.24,72,3.1,89,1766499089
6683522210,Subir,20.9287346,73.7737942,21.02,32,3.08,97,1766499089
6685273685,Jiran,24.3077574,74.892168,19.8,38,1.47,19,1766499089
6696445545,Joga,30.1655814,75.4257101,16.9,36,3.5,320,1766499089
6697510086,Sahaspur Lohara,21.8342331,81.1251819,17.53,43,1.67,293,1766499089
6697532068,Mohla,20.58197,80.743804,16.95,39,1.1,65,1766499090
6697532089,Manpur,20.374682,80.7252216,16.73,40,1.37,35,1766499090
6697851334,Palari,21.5354858,82.1646022,18.71,32,1.21,168,1766499090
6698434908,Magarlod,20.7472048,81.8520927,17.11,35,1.56,85,1766499090
6698436701,Nagari,20.3502602,81.9580292,14.28,45,0.8,83,1766499090
6698843792,Chhindgarh,18.5231552,81.753838,18.35,43,1.15,317,1766499090
6698867250,Bhairamgarh,19.0073703,81.0599828,17.66,46,0.89,359,1766499090
6698944384,Dhaula,30.2864707,75.4604475,16.67,39,3.49,322,1766499090
6698973255,Kansabel,22.6441453,83.7415588,15.74,40,2.78,336,1766499090
6699305580,Pali,22.3778571,82.3253631,16.73,41,2.1,357,1766499090
6699305640,Kartala,22.2994203,82.9580426,16.5,38,1.59,21,1766499090
6717792487,Hussainabad,24.5308585,84.0003705,16.24,45,0.97,272,1766499090
6719114585,Keredari,23.8657846,85.0931668,13.01,48,1.89,292,1766499090
6720306376,Kot Fatta,30.1122225,75.0849652,17.23,31,3.65,311,1766499090
6720946419,Pathrala,30.0021547,74.7534702,17.24,29,3.6,302,1766499090
6724036254,Shopian,33.718807,74.8333311,4.41,62,2.07,250,1766499090
6724075376,Beerwah,34.0143621,74.5922524,6.42,66,1.74,207,1766499090
6725776853,Engapuzha,11.4717345,75.968802,20.77,82,1.42,16,1766499090
6725781337,Maikave,11.4029658,75.9768709,25.35,81,1.36,10,1766499090
6725840006,Koodathayi,11.3995488,75.9544268,25.44,81,1.36,10,1766499090
6731729386,Domchanch,24.474848,85.6921282,14.2,47,1.76,262,1766499090
6731743787,Chandwara,24.3929804,85.4797697,14.05,48,1.91,233,1766499090
6732005785,Gande,24.1784891,86.4430261,15.92,43,2.77,318,1766499090
6732429688,Sarwan,24.379632,86.774977,16.7,43,2.37,323,1766499090
6732429689,Devipur,24.4062782,86.5817606,16.28,43,2.61,310,1766499090
6732433785,Mohanpur,24.5101598,86.8160462,16.49,44,2.35,309,1766499090
6734862343,Bhucho Mandi,30.2151729,75.0933937,17.1,32,3.63,315,1766499090
6735320085,Māndro,25.1434782,87.4983251,16.85,53,1.7,249,1766499090
6735324585,Borio,25.0344388,87.5925189,16.56,51,1.44,261,1766499090
6735360586,Udhwa,24.9742322,87.8463363,18.14,48,2.13,279,1766499090
6735719087,Maheshpur,24.4788881,87.7628445,17.97,43,2.15,310,1766499090
6736171285,Narayanpur,24.0441616,86.6145587,16.21,41,2.58,329,1766499090
6736213486,Kundhit,23.9713009,87.1604864,17.6,39,2.44,350,1766499090
6736363734,Topchanchi,23.9036353,86.1978144,16.73,39,2.03,330,1766499090
6736442785,Gobindpur,23.8338345,86.5217542,18.34,36,2.33,354,1766499090
6738492885,Chandrapura,23.748072,86.1192512,17.29,39,2.33,330,1766499090
6738512286,Peterwar,23.6130507,85.8516955,16.08,42,1.9,310,1766499090
6739936688,Chitarpur,23.5729816,85.6535284,16.12,42,2.45,296,1766499090
6740249285,Ratu,23.418833,85.2206897,14.47,55,2.06,350,1766499090
6740262186,Rahe,23.2680247,85.6452781,17.03,37,2.64,317,1766499090
6742176212,Channu,30.1004629,74.6107936,17.08,28,3.55,304,1766499090
6743975386,Murhu,22.9712947,85.2833032,14.78,40,1.93,356,1766499090
6744598585,Jagannathpur,22.2211655,85.639168,16.54,45,0.91,160,1766499090
6747052699,Badagaon,24.5693916,79.0183282,18.32,46,2.09,21,1766499090
6747052858,Ghuwara,24.5057863,79.0785491,18.06,47,1.91,26,1766499090
6747296117,Begamganj,23.5996608,78.3411026,17.96,46,1.39,42,1766499090
6749653394,Gulabganj,23.6840819,77.9106601,18.67,46,1.03,89,1766499090
6761287586,Ballarpur,19.8568413,79.3480253,18.95,45,1.21,350,1766499090
6764359635,Vikravandi,12.0373768,79.5435557,23.9,76,1.34,42,1766499090
6773143986,Kheragarh,26.9415066,77.8198528,18.59,45,1.84,321,1766499090
6786695056,Jourian,32.8331454,74.5779955,16.42,44,1.81,293,1766499090
6786695057,Akhnoor,32.9019451,74.7347398,15.48,48,1.25,51,1766499090
6789177864,Narasaraopet,16.2389242,80.0472879,20.84,74,2.32,147,1766498538
6789869034,Kalakote,33.2135214,74.4233258,13.53,47,1.81,4,1766499090
6794646350,Arniwala,30.3471555,74.258005,16.81,28,3.62,305,1766499090
6815355785,Palin,27.695143,93.6301961,11.36,73,0.69,175,1766499090
6815432585,Dumporijo,27.9809482,94.2790246,13.55,80,1.36,308,1766499090
6815432686,Limeking,28.369199,93.6114549,13.35,78,0.6,61,1766499090
6815657488,Boleng,28.3224401,94.9542331,10.23,78,1.3,22,1766499090
6815667985,Kamba,28.2679881,94.6763563,13.49,72,2.12,309,1766499090
6815696285,Oyan,27.8814942,95.3151941,16.5,59,2.22,328,1766499090
6815697687,Lemmi,27.1594297,93.220666,7.59,81,2.04,24,1766499090
6815893085,卡坦,28.3146954,95.1592397,4.14,69,1.9,44,1766499090
6815893186,Tuting,28.9922633,94.8924779,12.86,69,1.62,1,1766499090
6815895088,Mipi,28.950424,95.8144355,5.15,87,2.84,353,1766499090
6816012386,Walong,28.1288221,97.0165515,12.4,87,1.48,183,1766498818
6816012387,Goiliang,28.1452486,96.6390547,3.19,76,1.95,32,1766499090
6818263796,Tizit,26.8987837,95.0774002,19.44,64,0.95,134,1766499090
6818305739,Angphang,26.4993912,94.9814093,10.13,80,0.82,131,1766499090
6818305779,Aboi,26.6028408,94.9655628,17.53,74,0.95,138,1766499090
6818321787,Shangnyu,26.7709781,95.1360225,17.4,72,1.06,133,1766499090
6818979690,Tamlu,26.6704706,94.7358692,17.32,74,1.2,150,1766499090
6818979691,Namsang,26.722537,94.7974741,18.09,71,1.04,142,1766499090
6819068386,Chessore,26.0823796,94.7346568,5.62,96,0.45,31,1766499090
6819154386,Pungro,25.8138385,94.8457861,12.33,97,0.81,67,1766499090
6819961592,Chizami,25.5991689,94.3921119,10.94,92,0.82,258,1766499090
6819961693,Pfutsero Town,25.5729498,94.2994737,5.04,91,1.07,266,1766499090
6820746526,Mishilimi,25.8870254,94.2629528,12.06,91,1.44,150,1766499090
6823154121,Rahika,26.3811005,86.0192075,17.29,52,2.46,277,1766499090
6826316787,Khawbung,23.1717094,93.2201314,10.51,85,0.79,94,1766499090
6827118489,Hnahthial,22.9665679,92.9285377,13.27,80,0.94,72,1766499090
6831610231,Gandhighat Jetty,12.3075268,92.790336,23.83,64,2.64,32,1766499090
6833174270,Thirupparankundram,9.8807772,78.0499917,26.98,61,2.57,70,1766499090
6836679261,Bolani,22.1131283,85.3364432,15.62,43,1.48,188,1766499090
6836791293,Jhumpura,21.8240544,85.5713725,16.75,48,0.89,275,1766499090
6853141465,Jharigan,19.717707,82.3722696,15.57,43,0.81,53,1766499090
6858782918,Bethuadahari,23.6108093,88.3843338,19.22,29,1.41,309,1766499090
6876126305,Wakka,26.791585,95.4479933,11.22,91,0.68,135,1766499090
6888332990,Lawnu,27.0943515,95.3658729,18.65,63,1.02,130,1766499090
6898405544,Kalaiyarkovil,9.8440746,78.6379909,24.44,72,3.68,75,1766499090
6909620282,Gondpipri,19.7174815,79.6866721,19.0,43,2.53,306,1766499090
6932729488,Sodam,13.5477693,78.9071721,18.94,76,1.53,54,1766499090
6939256903,Bagaha,27.0979483,84.0893554,16.64,54,2.43,283,1766499090
6939338704,Mainatanr,27.0971937,84.6469384,16.5,57,2.18,303,1766499090
6939372085,Sikta,27.0255847,84.6821451,16.82,55,2.28,288,1766499090
6939714221,Banjaria,26.6656002,84.9069786,17.65,46,3.09,261,1766499090
6939846593,Patahi,26.5714866,85.1507377,17.59,46,3.09,263,1766499090
6939870680,Ghorasahan,26.8252772,85.1327348,17.02,51,2.51,276,1766499090
6942659323,Chikkaballapura,13.4358702,77.7312434,19.88,61,3.19,69,1766499090
6943275085,Hasanpura,26.0767904,84.36028,16.98,47,2.37,264,1766499090
6945931986,Marhaura,25.9662632,84.8562955,16.79,46,2.69,258,1766499090
6945941795,Taraiya,26.0726658,84.8845124,17.16,45,2.69,263,1766499090
6946024001,Maker,25.9587971,85.0308216,16.83,45,2.91,257,1766499090
6948524595,Mahnar,25.6069915,85.4840612,16.93,46,2.67,279,1766499090
6948597992,Desri,25.6690021,85.4073822,17.04,45,2.81,278,1766499090
6949006303,Sampatchak,25.5400698,85.1767981,14.01,94,2.06,310,1766499090
6951193885,Paliganj,25.326397,84.8021793,16.23,44,2.44,287,1766499090
6951373287,Khusrupur,25.4832224,85.3852701,17.08,44,2.41,281,1766499090
6952301334,Behea,25.5626909,84.4528913,16.16,46,2.42,261,1766499090
6952573776,Kesath,25.421038,84.2413187,16.1,46,2.29,262,1766499090
6954554034,Kochas,25.2332251,83.9219641,16.14,45,2.31,265,1766499090
6954561342,Suryapura,25.2579706,84.2250967,16.22,45,2.29,272,1766499090
6956799785,Kurtha,25.1197197,84.8114919,16.28,41,2.44,294,1766499090
6960404487,Dumariā,24.4398226,84.3971618,15.18,44,1.24,247,1766499090
6960404488,Imamganj,24.4545918,84.5855427,15.19,45,1.67,244,1766498937
6961331139,Nagarnausa,25.3962968,85.3439641,16.84,44,2.46,282,1766499090
6961331508,Karai Parsurai,25.3792764,85.2731323,16.87,44,2.43,284,1766499090
6961719886,Nardiganj,24.9382517,85.4300201,16.29,43,1.39,249,1766499090
6964076034,Akbarpur,24.7516251,85.5518675,15.54,46,1.68,213,1766499090
6964077337,Kawakol,24.8438004,85.8847189,15.53,49,1.63,226,1766499090
6964085985,Pakribarawan,24.9541568,85.7382059,15.84,47,1.83,233,1766499090
6964624898,Gidhaur,24.8573327,86.3005042,16.13,48,1.58,266,1766499090
6965835887,Birpur,25.5187612,86.0839319,16.48,52,2.78,263,1766499090
6966397788,Dalsinghsarai,25.6682672,85.8370292,16.69,50,2.98,271,1766499090
6966397789,Patori,25.637464,85.5818546,16.71,47,2.85,277,1766499090
6969738086,Jhanjharpur,26.2678839,86.2789821,17.57,51,2.54,281,1766499090
6973811302,Kharagpur,25.1223619,86.5521598,16.69,50,2.04,263,1766499090
6975971223,Narayanpur,25.3996696,86.8617725,16.9,52,3.01,266,1766499090
6975999433,Thara Uparla,32.4448508,75.7571012,15.08,50,1.95,48,1766499090
6976196462,Sabour,25.2429686,87.0470381,17.15,50,2.92,266,1766499090
6976831025,Bihariganj,25.7321016,86.9877291,17.05,53,2.98,267,1766499090
6978949343,Azamnagar,25.5473396,87.8283763,18.1,52,3.24,258,1766499090
6978959187,Barsoi,25.6200714,87.9255152,18.3,52,3.08,260,1766499090
6993697242,Kamakhyaguri,26.471495,89.7287965,17.98,60,1.23,336,1766499090
7001797711,Ilaiyankudi,9.6268674,78.6222678,24.69,74,4.58,84,1766499091
7003730622,Chilakaluripet,16.0949502,80.1658779,20.42,83,2.41,157,1766499091
7006380586,Samudrapur,20.639933,78.9640403,20.25,41,2.51,111,1766499091
7006562357,માંડવી,22.8314482,69.35081,24.08,44,3.77,12,1766499091
7006641785,Kuhi,21.0140191,79.3662751,19.42,42,1.67,38,1766499091
7007513477,Jagatpur,20.496974,85.9197807,18.51,63,3.45,153,1766499091
7007988150,Mohadi,21.3082669,79.6745467,18.47,42,3.45,4,1766499091
7008903627,Korchi,20.7119042,80.4714846,17.18,40,1.43,77,1766499091
7009280333,Pombhurna,19.8768402,79.633863,19.04,45,2.46,317,1766499091
7009313785,Korpana,19.7405915,78.9893603,18.98,45,1.03,43,1766499091
7009667977,Nagbhid,20.5841998,79.6820032,18.98,43,1.42,344,1766499091
7011815385,Manora,20.2194355,77.5562238,21.27,36,1.38,125,1766499091
7011972291,Sengaon,19.793942,76.8902421,19.82,39,2.63,54,1766499091
7015045425,Ghansawangi,19.5204182,75.988183,21.36,34,3.46,68,1766499091
7015255814,Soegaon,20.5940023,75.6179523,21.97,31,2.38,77,1766499091
7017806737,Shirur Kasar,19.0666202,75.4270005,20.72,36,2.03,102,1766499091
7020623886,Vidisha,23.5208128,77.8063184,18.52,47,1.35,110,1766499091
7021011777,Sonamura,23.4757939,91.2653482,18.7,58,1.05,262,1766499091
7022065464,Wai,17.9519941,73.8912964,19.21,35,0.95,127,1766499091
7022158219,Patan,17.376443,73.9003086,18.75,32,2.53,61,1766499091
7022271994,Mandangad,17.9887643,73.2583058,19.59,46,0.6,309,1766499091
7028754810,Kandi,23.957862,88.0422449,18.73,39,2.68,348,1766499091
7028889296,Mallarpur,24.0772645,87.7224826,18.82,40,2.45,337,1766499091
7028891015,Margram,24.1494361,87.8438902,18.89,40,2.6,337,1766499091
7030944118,Sarenga,22.76249,87.0209455,18.67,32,0.67,322,1766499091
7047473827,Pandalgudi,9.3920107,78.1044969,25.17,63,3.42,55,1766499091
7055317605,Daringbadi,19.9081515,84.1242981,13.37,59,1.42,323,1766499091
7079349884,Jhadol,24.4167513,73.4801459,19.4,37,3.06,18,1766499091
7083979061,Piploda,23.6077519,74.9417138,19.96,37,2.86,58,1766499091
7083979062,Bajna,23.3129861,74.6346545,22.2,31,2.41,67,1766499091
7083979063,Rawti,23.2262622,74.8412061,22.06,31,3.0,60,1766499091
7084083055,Ranapur,22.6475713,74.5205212,22.14,28,2.85,73,1766499091
7084370434,Pati,21.9405178,74.7475433,23.12,30,1.91,141,1766499091
7089595149,Nafra,27.3716595,92.5450945,11.83,75,0.6,294,1766499091
7090349722,Goharganj,23.0264227,77.6746702,18.34,47,1.65,32,1766499091
7090652626,Sepau,26.8162578,77.748506,18.87,44,1.61,329,1766499091
7090652627,Baseri,26.7478907,77.5413537,19.12,43,1.52,345,1766499091
7090652629,Jamwa Ramgarh,27.0228991,76.0100376,21.88,35,3.17,335,1766499091
7090652630,Hurda Seja,25.9027189,74.6873975,20.42,33,4.03,330,1766499091
7090677359,Riyan Badi,26.5399894,74.2391038,19.26,31,3.83,354,1766499091
7090677360,Balesar,26.3935996,72.4934578,20.54,27,5.09,359,1766499091
7090677361,Dhod,27.4944345,74.9866247,17.09,37,3.51,349,1766499091
7090702090,Peeplu,26.2983205,75.7133853,20.38,33,3.67,331,1766499091
7090718615,Shahbad,30.1661671,76.8678617,17.1,52,3.75,300,1766499091
7090722532,Bhopalsagar,24.8570795,74.2088163,19.69,35,3.5,338,1766499091
7090767071,Unjha,23.8042717,72.3912763,21.83,36,2.97,341,1766499091
7090767302,Matenhail,28.5778891,76.4681053,17.7,36,3.96,293,1766499091
7090767304,Israna,29.2781827,76.8508243,17.64,40,3.55,303,1766499091
7090772207,Barara,30.2142228,77.0383644,16.93,54,3.93,295,1766499091
7090798459,Vaso,22.6609576,72.7553379,22.57,33,2.92,36,1766499091
7090835717,Chuda,22.4815114,71.6881728,25.0,30,3.87,28,1766499091
7091334786,Daloda,23.9516654,75.1031828,20.45,36,1.81,92,1766499091
7091335075,Shamgarh,24.1877674,75.6380582,20.82,37,1.87,73,1766499091
7093240553,Bamori,24.8526208,77.1391296,18.4,43,2.78,337,1766499091
7093248552,Shadhora,24.6235337,77.5940322,18.52,40,2.82,335,1766499091
7093268646,Misrikh,27.4326561,80.5315179,18.88,45,3.58,275,1766499091
7093268649,Patiyali,27.6900264,78.9978361,19.22,41,3.99,280,1766499091
7093268650,Bilsi,28.1277056,78.9092159,18.71,40,3.98,290,1766499091
7093268651,Meerganj,28.5399127,79.2077565,18.99,35,4.41,289,1766499091
7095561508,Nirmali,26.3070921,86.5738696,17.7,51,2.85,284,1766499091
7095883464,Chhota Chhindwara,23.0421412,79.4846248,17.51,45,0.95,112,1766499091
7096124434,Patharia,23.9003164,79.1952467,18.31,43,2.22,14,1766499091
7096124436,Patera,23.9958389,79.6859407,18.2,43,1.94,31,1766499091
7096405506,Bada Malhera,24.5626881,79.3071806,18.0,48,1.43,32,1766499091
7096539264,Baldeogarh,24.7557658,79.070009,18.63,46,1.8,10,1766499091
7096539265,Palera,25.0205177,79.2279267,18.61,49,1.35,353,1766499091
7096539266,Khargapur,24.8221458,79.1445207,18.51,48,1.51,6,1766499091
7097776981,Gunnor,24.4601975,80.2490115,17.1,47,1.98,1,1766499091
7098608251,Mohan Badodiya,23.6048518,76.3360118,19.94,37,2.28,28,1766499091
7098629258,Kesli,23.4185573,78.8061547,17.42,44,1.18,13,1766499091
7098742544,Devendranagar,24.6159845,80.3785728,16.81,49,1.73,343,1766499091
7099266279,Lalbarra,21.9435431,80.0508928,17.16,46,2.86,351,1766499091
7099722752,Khalwa,21.8034559,76.7437506,20.42,38,3.15,59,1766499091
7099731172,Rehatgarh,22.2462997,77.2283034,19.26,43,2.6,108,1766499091
7099741313,Ichhawar,23.0272718,77.0196962,18.33,47,2.28,83,1766499091
7101003165,Gurh,24.5017446,81.5005517,16.28,48,1.5,311,1766499091
7101616814,Rampur Baghelan,24.5043903,81.0564422,16.58,48,1.62,320,1766499091
7101915156,Naigaon,18.8491322,77.5310969,19.79,37,2.67,46,1766499091
7112831729,Lalganj,25.8024606,82.9987693,16.97,48,2.43,260,1766499091
7121782710,Kot Ise Khan,30.9430954,75.13724,15.92,43,2.94,302,1766499091
7124278387,Usoor,18.4856635,80.750091,18.06,55,1.06,263,1766499091
7124472581,Shankargarh,23.3017829,83.6026954,12.38,51,0.88,88,1766499091
7124619493,Orcha,19.3640693,81.1809396,15.45,41,1.61,359,1766499091
7137292722,Irinjalakuda,10.3454442,76.215806,27.93,77,1.36,321,1766499091
7139943400,Attur,10.2877695,77.8520822,21.23,76,1.32,347,1766499091
7142430765,Karambakudi,10.4587359,79.1377187,22.66,77,3.49,65,1766499091
7142430766,Peravurani,10.28721,79.2008579,23.26,75,4.12,58,1766499091
7146433621,Kalimela,18.0729813,81.7491174,18.7,46,1.01,153,1766499091
7147155997,Bellaguntha,19.881396,84.6379062,18.75,62,0.73,166,1766499091
7148037360,Gada Sarai,22.8225936,81.3291052,13.17,53,1.48,17,1766499091
7148148513,Burla,21.5020693,83.8788557,17.57,44,0.89,193,1766499091
7150918787,Basudebpur,21.1245769,86.7389917,18.7,56,1.42,142,1766499091
7154647119,Canning,22.310373,88.6578971,21.19,35,1.68,320,1766498978
7154718363,Rajpur Sonarpur,22.4408748,88.4246368,17.99,26,2.33,326,1766499091
7155865070,Deganga,22.6869441,88.6542821,21.68,31,2.47,334,1766499091
7156007426,Domjur,22.6362732,88.2198286,17.98,28,1.84,317,1766499091
7156071803,Guma,22.8086638,88.6025047,17.97,30,2.29,329,1766499091
7156071805,Hugli-Chuchura,22.8992251,88.3921337,18.88,76,1.9,326,1766499091
7156100420,Bagda,23.2119457,88.8886857,20.01,32,1.99,329,1766499091
7156455064,Dhubalia,23.4828103,88.4477949,19.45,28,1.51,323,1766499091
7157132724,Mekhliganj,26.3451783,88.9078861,19.55,54,2.59,263,1766499091
7158788567,North Paravur,10.1484083,76.2249185,27.98,54,2.06,260,1766499091
7159004379,Chapar,26.2717515,90.4422855,18.25,63,1.08,225,1766499091
7159959457,Sarupathar,26.1958971,93.8635826,17.01,74,0.8,336,1766499091
7160962613,Baikhora,23.2676452,91.5734911,17.4,69,1.23,227,1766499091
7161894034,Bagafa,23.3086803,91.5652728,17.27,68,1.15,224,1766499091
7162274354,Mawkyrwat,25.3670039,91.461997,8.42,84,1.57,26,1766499091
7162321060,Tikrikilla,25.951292,90.2133965,18.34,61,2.64,187,1766499091
7162457087,Manchal,27.984497,96.6391171,11.14,76,1.4,76,1766499091
7164508037,Sangram,27.8115031,93.5323405,15.14,69,0.73,155,1766499091
7164628776,Thembang,27.3419989,92.3872518,5.02,82,0.47,208,1766499091
7165839635,Billawar,32.6148156,75.6032967,13.72,52,2.85,24,1766499091
7165956117,Thathri,33.1455645,75.7943451,11.08,46,1.78,127,1766499091
7166080719,Pattan,34.1603622,74.5559907,7.86,58,1.45,211,1766499091
7166080725,Sunderbani,33.0499685,74.4877338,15.27,46,1.75,1,1766499091
7166087633,Andrott,10.8159395,73.6770629,26.49,62,2.61,328,1766499091
7167364461,Basni,27.1711814,73.6450267,19.95,28,4.5,349,1766499091
7167432446,Chechat,24.764992,75.8871173,20.74,39,1.34,72,1766499091
7183940289,Govindgarh,27.2477622,75.6513941,16.96,36,4.09,344,1766499091
7183940290,Khejroli,27.3326875,75.6970668,16.8,36,3.86,340,1766499091
7183940291,Badhal,27.2559362,75.4382121,17.32,34,4.41,342,1766499091
7184022328,Naugawan,27.6551364,76.8866157,17.91,43,2.91,325,1766499091
7184022329,Baroda Meo,27.48466,76.8690526,18.35,40,3.28,330,1766499091
7184239584,Ajeetgarh,27.4195097,75.822401,16.43,37,3.65,333,1766499091
7184552255,Islampur,28.1489924,75.5378508,17.85,35,4.12,303,1766499091
7184636053,Chhapoli,27.7396627,75.5527639,14.9,41,2.35,315,1766499091
7184636054,Dundlod,27.9031521,75.2249765,17.32,37,3.47,323,1766499091
7184715693,Bagri,25.8960982,73.8074827,20.17,33,3.17,359,1766499091
7184715694,Nimaj,26.150045,74.0008592,19.91,33,3.38,359,1766499091
7184893458,Siyana,25.1410113,72.6829719,21.29,31,2.22,11,1766499091
7185016401,Suroth,26.8098807,77.1466398,18.96,43,1.75,21,1766499091
7185055764,Maniyan,26.8211793,77.9176998,18.81,45,1.77,322,1766498986
7185125996,Jawal,24.9919706,72.7476883,21.43,32,2.54,12,1766499091
7185125997,Dei,25.6767282,75.9442913,20.26,37,1.61,96,1766499091
7197182931,Nooan,28.0442205,75.2696085,17.91,34,3.93,313,1766499091
7197217199,Aligarh,25.9649128,76.0830903,19.63,38,1.16,113,1766499092
7197217200,Guhala,27.6911664,75.6359982,16.29,40,2.67,320,1766499092
7227893852,Hetimpur,26.7370982,83.8339235,16.69,49,2.16,282,1766499092
7250349820,Bapoli,29.3372912,77.0851421,17.54,43,3.47,309,1766499092
7250837813,Bass,29.1113571,76.199584,17.86,35,3.81,293,1766499092
7251240345,Ladwa,29.9948236,77.049694,17.24,51,3.69,296,1766499092
7284417624,Dhaulana,28.63431,77.6490283,19.01,38,3.65,303,1766499092
7297023089,Bhandara,21.1706698,79.65658,18.86,40,3.19,10,1766498600
7335124640,Lakhandur,20.7549048,79.8838444,18.97,43,1.55,25,1766499092
7366188517,Chengala,12.5104927,75.0459125,22.78,75,0.55,21,1766499092
7369038404,Patan,27.7992609,75.9753084,16.97,39,2.97,307,1766499092
7414421094,Arjuni Morgaon,20.8187972,80.0226424,18.15,45,1.62,59,1766499092
7416617257,Puthencruz,9.9694084,76.4232549,27.87,84,1.01,328,1766499092
7418609008,Dimapur,25.911744,93.721703,16.48,74,0.41,238,1766499092
7463031549,Mohanur,11.0607317,78.1387557,25.6,64,2.26,118,1766499092
7501492337,Anchalummood,8.9325254,76.6038723,25.24,65,0.4,307,1766499092
7515155138,Begowal,31.6110204,75.5209241,15.9,50,3.23,294,1766499092
7516987312,Kalikavu,11.1705874,76.3228989,22.51,73,1.03,68,1766499092
7523056681,Chokli,11.7261966,75.5572066,23.25,77,1.73,338,1766499092
7622996938,Narkatpalli,17.2040466,79.1963137,20.04,41,3.66,28,1766499092
7649896556,,23.3629999,70.3466821,24.24,40,3.68,22,1766499092
7673015521,Kalady,10.1666308,76.4390495,27.97,54,2.06,260,1766499092
7674559423,Panitanki,26.6405852,88.171244,17.41,63,2.11,323,1766499092
7689382167,Veppadai,11.4056421,77.7872994,24.92,53,1.06,132,1766499092
7713834320,Kayyur,12.2650346,75.1885108,22.72,69,1.06,7,1766499092
7725141218,Nadapuram,11.6851867,75.654366,22.55,81,1.33,2,1766499092
7728427593,Koduvally,11.3594537,75.9119868,25.38,81,1.51,357,1766499092
7732272966,Tongpal,18.7326722,81.8103789,17.78,37,1.6,17,1766499092
7736008209,Kharar,29.1367093,75.8763993,18.15,32,3.78,293,1766499092
7766355502,Khour,32.8227325,74.5116162,16.57,44,2.37,294,1766499092
7772225596,Mariani,26.6539744,94.3165916,17.2,70,1.69,93,1766499092
7792590638,Nagri Parole,32.3456368,75.4343602,16.24,48,2.68,321,1766499092
7792590639,Ramgarh,32.5079199,74.9642264,16.42,45,2.38,298,1766499092
7792590641,Arnia,32.520322,74.7985674,16.47,44,2.89,273,1766499092
7793096201,Thanamandi,33.5388331,74.3683355,6.05,44,2.23,64,1766499092
7793416938,Langate,34.3748445,74.3063091,7.38,59,1.73,286,1766499092
7793419503,Watergam,34.3188109,74.3728939,7.69,58,1.52,264,1766499092
7794804856,Yaripora,33.7224393,75.0168893,6.39,64,1.39,241,1766499092
7795301787,Aishmuquam,33.8632632,75.2819464,5.64,45,2.78,69,1766499092
7826638923,Saiyad Raja,25.2523814,83.3483147,16.32,47,2.41,260,1766499092
7835565001,Agastmuni,30.3919603,79.0260363,10.05,33,0.98,360,1766499092
7841395089,Ganeshpur,30.7552879,78.4754707,10.74,36,2.76,40,1766499092
7848774751,Sonma,25.6266244,86.2156233,16.76,52,2.9,263,1766499092
7873747213,Dungripali,21.0444825,83.5521707,19.33,35,0.19,279,1766499092
