city_x,PM25 AQ,PM25 AQI Category,PM10 AQ,PM10 AQI Category,CO AQ,CO AQI Category,NO2 AQ,NO2 AQI Category,SO2 AQ,SO2 AQI Category,O3 AQ,O3 AQI Category,AQI,location_id,temperature,humidity,wind_speed,wind_deg,timestamp,hour,day_of_week,month,season,city_y,Road_Count,Industrial_Count,Farmland_Count,Landfill_Count,Dump_Site_Count,Distance_to_Nearest_Road_m,Distance_to_Nearest_Industrial_m,Distance_to_Nearest_Farmland_m,Distance_to_Nearest_Landfill_m,Distance_to_Nearest_Dump_m,latitude,longitude
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,6173634803,0.7675876480148596,0.21794871794871795,0.43333333333333335,0.8472222222222222,1970-01-01 00:00:01.766499089,0,3,1,1,,,,,,,,,,,,29.1133255,77.7032947
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,6203699560,0.7383329463663804,0.21794871794871795,0.4095238095238095,0.8694444444444445,1970-01-01 00:00:01.766499089,0,3,1,1,,,,,,,,,,,,27.8181455,76.1667323
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,6217214212,0.7415834687717668,0.17948717948717946,0.4845238095238095,0.8111111111111111,1970-01-01 00:00:01.766499089,0,3,1,1,,,,,,,,,,,,28.4831299,76.3014972
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,6217214213,0.7404225679127003,0.1923076923076923,0.4821428571428571,0.8111111111111111,1970-01-01 00:00:01.766499089,0,3,1,1,,,,,,,,,,,,28.4541092,76.3260448
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,7649896556,0.8969120037148827,0.23076923076923073,0.4380952380952381,0.061111111111111116,1970-01-01 00:00:01.766499092,0,3,1,1,,,,,,,,,,,,23.3629999,70.3466821
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,8250314386,0.777107035059206,0.6923076923076923,0.24285714285714285,0.15833333333333333,1970-01-01 00:00:01.766499092,0,3,1,1,,,,,,,,,,,,13.6295992,78.9546955
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,8694568273,0.7311353610401672,0.41025641025641024,0.2892857142857143,0.8250000000000001,1970-01-01 00:00:01.766499092,0,3,1,1,,,,,,,,,,,,26.6041353,86.1923602
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,8694568280,0.7315997213837939,0.41025641025641024,0.2892857142857143,0.8194444444444445,1970-01-01 00:00:01.766499092,0,3,1,1,,,,,,,,,,,,26.605948,86.1849394
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,8869241976,0.826097051311818,0.7307692307692307,0.06190476190476191,0.21944444444444444,1970-01-01 00:00:01.766499092,0,3,1,1,,,,,,,,,,,,9.0446757,76.8227202
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,9394242595,0.4455537497097748,0.423076923076923,0.3011904761904762,0.9500000000000001,1970-01-01 00:00:01.766499092,0,3,1,1,,,,,,,,,,,,34.5868307,74.2420633
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,9554093630,0.711864406779661,0.2564102564102564,0.2976190476190476,0.8166666666666667,1970-01-01 00:00:01.766499093,0,3,1,1,,,,,,,,,,,,25.1737892,84.7997508
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,9790620535,0.6921290921755282,0.641025641025641,0.12380952380952381,0.36388888888888893,1970-01-01 00:00:01.766499093,0,3,1,1,,,,,,,,,,,,26.7353009,95.0612287
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,9960961676,0.7102391455769677,0.3717948717948718,0.42261904761904756,0.8305555555555556,1970-01-01 00:00:01.766499093,0,3,1,1,,,,,,,,,,,,31.2224955,75.8837598
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,9962919844,0.7093104248897144,0.423076923076923,0.4357142857142857,0.8611111111111112,1970-01-01 00:00:01.766499093,0,3,1,1,,,,,,,,,,,,31.0589817,76.2588501
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,10578232355,0.9257023450197354,0.7307692307692307,0.9964285714285713,0.14444444444444446,1970-01-01 00:00:01.766499093,0,3,1,1,,,,,,,,,,,,9.2695125,79.105956
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,11073061874,0.8272579521708845,0.34615384615384615,0.175,0.16944444444444445,1970-01-01 00:00:01.766499093,0,3,1,1,,,,,,,,,,,,26.478183,92.6711853
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,11074711866,0.9257023450197354,0.7307692307692307,0.9964285714285713,0.14444444444444446,1970-01-01 00:00:01.766499093,0,3,1,1,,,,,,,,,,,,9.2722338,79.1077852
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,11898986752,0.675644299976782,0.26923076923076916,0.1880952380952381,0.8305555555555556,1970-01-01 00:00:01.766499094,0,3,1,1,,,,,,,,,,,,23.1331184,84.5278215
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,11936863886,0.8258648711400046,0.34615384615384615,0.40238095238095234,0.2555555555555556,1970-01-01 00:00:01.766499094,0,3,1,1,,,,,,,,,,,,12.9923185,77.3931845
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,11936920289,0.7696772695611795,0.2435897435897436,0.3964285714285714,0.02777777777777778,1970-01-01 00:00:01.766499094,0,3,1,1,,,,,,,,,,,,21.1763824,79.6405656
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,11939030832,0.8089157185976317,0.3846153846153846,0.24523809523809523,0.22222222222222224,1970-01-01 00:00:01.766499094,0,3,1,1,,,,,,,,,,,,17.3080016,78.5023619
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,11939046282,0.8056651961922452,0.34615384615384615,0.12261904761904761,0.08333333333333334,1970-01-01 00:00:01.766499094,0,3,1,1,,,,,,,,,,,,17.4072058,78.5969098
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,12032629259,0.7754817738565127,0.2948717948717948,0.4309523809523809,0.7722222222222223,1970-01-01 00:00:01.766499094,0,3,1,1,,,,,,,,,,,,27.1812365,80.4429835
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,12035292754,0.7733921523101928,0.3205128205128205,0.4095238095238095,0.763888888888889,1970-01-01 00:00:01.766499094,0,3,1,1,,,,,,,,,,,,26.9891369,80.5354983
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,12782738884,0.7448339911771535,0.20512820512820512,0.4321428571428571,0.8305555555555556,1970-01-01 00:00:01.766499094,0,3,1,1,,,,,,,,,,,,29.237686,76.6136742
,0.026857503683435067,Good,0.03272045697965013,Good,0.027312637802189225,Moderate,0.016909347111319865,Good,0.020324754225118744,Good,0.38028233779371867,Satisfactory,2,13276782544,0.6052937079173439,0.423076923076923,0.31309523809523804,0.08888888888888889,1970-01-01 00:00:01.766499094,0,3,1,1,,,,,,,,,,,,30.8201912,77.2390968
Maheshtala,0.6941696484950538,Very Poor,0.6228668332738309,Very Poor,0.34991317242590386,Severe,0.06963363081258805,Good,0.33215508671158733,Good,0.8593829033889732,Moderate,5,10657654652,0.75156721615974,0.051282051282051266,0.24642857142857139,0.8833333333333334,1970-01-01 00:00:01.766499093,0,3,1,1,Maheshtala,1133.0,6.0,0.0,0.0,0.0,23.03,443.05,814.3299999999999,894.22,340.4,22.5060294,88.2501665
Dhata,0.2845506209219112,Moderate,0.25660478400571224,Moderate,0.20452674094164017,Severe,0.17097228745890083,Good,0.03667292610184469,Good,0.27530234055271996,Satisfactory,5,10671633773,0.7422800092872068,0.3589743589743589,0.34523809523809523,0.7277777777777779,1970-01-01 00:00:01.766499093,0,3,1,1,Dhata,15.0,0.0,0.0,0.0,0.0,30.15,916.48,814.3299999999999,894.22,340.4,25.5376769,81.2329806
Anthoor,0.19768469795832455,Satisfactory,0.17970367725812214,Moderate,0.08734658835925152,Very Poor,0.00516674495068107,Good,0.027394233955594826,Good,0.5914378994803882,Moderate,5,10704925521,0.8537264917576038,0.6282051282051282,0.14523809523809522,0.9444444444444445,1970-01-01 00:00:01.766499093,0,3,1,1,Anthoor,350.0,6.0,13.0,0.0,0.0,26.68,408.89,717.73,894.22,340.4,11.9864839,75.3793645
Somaiya Society સોમૈયા સોસાયટી,0.11406019785308356,Satisfactory,0.14161013923598717,Satisfactory,0.0891260658328618,Very Poor,0.09957726632221699,Good,0.05810228653485032,Good,0.3283211477445165,Satisfactory,4,10800974921,0.8996981657766426,0.16666666666666663,0.4988095238095238,0.061111111111111116,1970-01-01 00:00:01.766499063,0,3,1,1,Somaiya Society સોમૈયા સોસાયટી,1075.0,5.0,0.0,0.0,0.0,2.68,586.92,814.3299999999999,894.22,340.4,22.8223344,70.8258369
Shyampark શ્યામપાર્ક,0.11406019785308356,Satisfactory,0.14161013923598717,Satisfactory,0.0891260658328618,Very Poor,0.09957726632221699,Good,0.05810228653485032,Good,0.3283211477445165,Satisfactory,4,10801570421,0.8996981657766426,0.16666666666666663,0.4988095238095238,0.061111111111111116,1970-01-01 00:00:01.766499093,0,3,1,1,Shyampark શ્યામપાર્ક,1142.0,5.0,0.0,0.0,0.0,17.29,1062.73,814.3299999999999,894.22,340.4,22.8178625,70.8195578
Sarni,0.08604504314881078,Good,0.08800428418421993,Satisfactory,0.1256794989366061,Severe,0.2475340535462658,Good,0.07610736772340661,Good,0.16664367498965374,Good,3,10802533445,0.7241699558857674,0.33333333333333337,0.15595238095238095,0.2138888888888889,1970-01-01 00:00:01.766499093,0,3,1,1,Sarni,3.0,2.0,0.0,2.0,0.0,44.42,157.65,814.3299999999999,803.64,340.4,22.1059988,78.1746232
Ghuni,0.6482845716691223,Very Poor,0.5846661906461978,Very Poor,0.33973971239585565,Severe,0.07245185533114137,Good,0.31613829669722743,Good,0.8318388743274935,Moderate,5,10823716689,0.75226375667518,0.8461538461538461,0.0,0.0,1970-01-01 00:00:01.766499093,0,3,1,1,Ghuni,1612.0,2.0,1.0,0.0,0.0,34.82,2510.98,2347.81,894.22,340.4,22.5934411,88.4607565
Merapani,0.037739423279309625,Good,0.037861478043555885,Good,0.057450586330022826,Poor,0.10392202912165335,Good,0.006738097868110018,Good,0.05145537315491792,Good,2,10824064061,0.7264917576039006,0.6538461538461539,0.13095238095238096,0.27222222222222225,1970-01-01 00:00:01.766499093,0,3,1,1,Merapani,9.0,0.0,0.0,0.0,0.0,28.52,916.48,814.3299999999999,894.22,340.4,26.3190752,94.0929346
Melvisharam,0.07640496737528941,Good,0.08086397715101751,Satisfactory,0.0772355661352949,Poor,0.1392672616251761,Good,0.07787473765602562,Good,0.3563709937002806,Satisfactory,3,10831353714,0.8147202228929649,0.6282051282051282,0.33214285714285713,0.15555555555555556,1970-01-01 00:00:01.766499093,0,3,1,1,Melvisharam,420.0,1.0,7.0,0.0,0.0,6.26,942.34,1416.22,894.22,340.4,12.9175047,79.2780922
Sultanpur,0.6029677962534203,Poor,0.5546947518743307,Very Poor,0.560340286043199,Severe,0.3128229215594175,Good,0.19131779520600903,Good,0.406492849588449,Satisfactory,5,1264298601,0.736011144648247,0.3589743589743589,0.29523809523809524,0.7444444444444445,1970-01-01 00:00:01.766498799,0,3,1,1,Sultanpur,1428.0,0.0,1.0,0.0,0.0,13.69,916.48,658.58,894.22,340.4,26.2588602,82.0716893
Sultanpur,0.6029677962534203,Poor,0.5546947518743307,Very Poor,0.560340286043199,Severe,0.3128229215594175,Good,0.19131779520600903,Good,0.406492849588449,Satisfactory,5,1791884989,0.8207569073601115,0.21794871794871795,0.22976190476190475,0.3277777777777778,1970-01-01 00:00:01.766499076,0,3,1,1,Sultanpur,135.0,0.0,0.0,0.0,0.0,12.68,916.48,814.3299999999999,894.22,340.4,25.2927008,76.1773757
Sultanpur,0.6029677962534203,Poor,0.5546947518743307,Very Poor,0.560340286043199,Severe,0.3128229215594175,Good,0.19131779520600903,Good,0.406492849588449,Satisfactory,5,10832342305,0.7348502437891804,0.28205128205128205,0.4547619047619047,0.8333333333333334,1970-01-01 00:00:01.766499093,0,3,1,1,Sultanpur,291.0,2.0,0.0,0.0,0.0,35.23,853.26,814.3299999999999,894.22,340.4,29.1574926,79.0565711
Sultanpur,0.6029677962534203,Poor,0.5546947518743307,Very Poor,0.560340286043199,Severe,0.3128229215594175,Good,0.19131779520600903,Good,0.406492849588449,Satisfactory,5,11389857050,0.7668911074994196,0.3205128205128205,0.19047619047619047,0.030555555555555558,1970-01-01 00:00:01.766499093,0,3,1,1,Sultanpur,6.0,0.0,0.0,0.0,0.0,137.81,916.48,814.3299999999999,894.22,340.4,23.1379291,77.9347501
Mavoor,0.12165859818985479,Satisfactory,0.11685112459835775,Satisfactory,0.0546330803301399,Poor,0.008924377642085483,Good,0.04705622445598144,Good,0.5724927576217409,Moderate,4,10857683609,0.9231483631297888,0.6538461538461539,0.12261904761904761,0.888888888888889,1970-01-01 00:00:01.766499093,0,3,1,1,Mavoor,185.0,1.0,16.0,0.0,0.0,22.01,2113.36,1367.74,894.22,340.4,11.2607979,75.9529912
Cherkala,0.14931593348768682,Satisfactory,0.1349518029275259,Satisfactory,0.07830091120173265,Poor,0.003875058713010803,Good,0.012702971390699215,Good,0.5485354301742769,Moderate,5,10857683610,0.863013698630137,0.6794871794871794,0.06547619047619048,0.058333333333333334,1970-01-01 00:00:01.766499093,0,3,1,1,Cherkala,80.0,1.0,12.0,0.0,0.0,10.71,783.87,286.65,894.22,340.4,12.5087105,75.0555196
Adukkamparai,0.0705114712692065,Good,0.07657979293109606,Good,0.08677294101578505,Very Poor,0.16592296852982616,Good,0.08461283552413564,Good,0.34023083643720975,Satisfactory,3,10858347016,0.803343394474112,0.641025641025641,0.22738095238095235,0.17777777777777778,1970-01-01 00:00:01.766498591,0,3,1,1,Adukkamparai,158.0,0.0,0.0,0.0,0.0,5.99,916.48,814.3299999999999,894.22,340.4,12.8454374,79.1351952
Murickassery,0.1407493159334877,Satisfactory,0.13305962156372725,Satisfactory,0.07990478234571033,Poor,0.04333020197275716,Good,0.05379432232409146,Good,0.5821492619671679,Moderate,4,10860080975,0.7497097747852333,0.641025641025641,0.21071428571428572,0.20277777777777778,1970-01-01 00:00:01.766499093,0,3,1,1,Murickassery,79.0,0.0,0.0,0.0,0.0,35.34,916.48,814.3299999999999,894.22,340.4,9.9132401,77.0083023
Rasipuram,0.14575878762365818,Satisfactory,0.14862549089610855,Satisfactory,0.16997521999570736,Severe,0.2855800845467355,Good,0.11830332486468574,Good,0.39738814549133217,Satisfactory,4,10876862431,0.9117715347109356,0.5512820512820512,0.30357142857142855,0.2138888888888889,1970-01-01 00:00:01.766499093,0,3,1,1,Rasipuram,657.0,1.0,0.0,0.0,0.0,4.73,1362.99,814.3299999999999,894.22,340.4,11.461471,78.1854303
Thrizino,0.0975373605556725,Satisfactory,0.10590860406997503,Satisfactory,0.18711830013072914,Severe,0.2281587599812118,Good,0.054236164807246204,Good,0.17524256219248632,Good,4,10877035264,0.5163687021128396,0.6282051282051282,0.18571428571428572,0.8805555555555555,1970-01-01 00:00:01.766499093,0,3,1,1,Thrizino,23.0,0.0,6.0,0.0,0.0,35.38,916.48,645.4,894.22,340.4,27.3412254,92.7400734
Kumbanad,0.12830982950957695,Satisfactory,0.11868975365940737,Satisfactory,0.055401845817642584,Poor,0.006223579145138562,Good,0.026731470230862694,Good,0.5316595392467927,Moderate,4,10893796033,0.8486185279777108,0.7948717948717948,0.10357142857142856,0.2777777777777778,1970-01-01 00:00:01.766499093,0,3,1,1,Kumbanad,424.0,0.0,15.0,0.0,0.0,45.64,916.48,1143.63,894.22,340.4,9.3674124,76.6568494
Khidrapur,0.22567880446221847,Moderate,0.20267761513745094,Moderate,0.13112329515521648,Severe,0.09041803663691873,Good,0.046614381972826684,Good,0.5037476433531062,Moderate,5,10900348753,0.834687717668911,0.07692307692307693,0.49166666666666664,0.17500000000000002,1970-01-01 00:00:01.766499093,0,3,1,1,Khidrapur,109.0,0.0,0.0,0.0,0.0,18.58,916.48,814.3299999999999,894.22,340.4,16.615878,74.6848052
Lalapet,0.07640496737528941,Good,0.08086397715101751,Satisfactory,0.0772355661352949,Poor,0.1392672616251761,Good,0.07787473765602562,Good,0.3563709937002806,Satisfactory,3,10901651206,0.8112375203157651,0.641025641025641,0.3345238095238095,0.16666666666666669,1970-01-01 00:00:01.766499093,0,3,1,1,Lalapet,100.0,5.0,0.0,0.0,0.0,23.55,501.96,814.3299999999999,894.22,340.4,12.9941125,79.3042964
Thiruvalam,0.07640496737528941,Good,0.08086397715101751,Satisfactory,0.0772355661352949,Poor,0.1392672616251761,Good,0.07787473765602562,Good,0.3563709937002806,Satisfactory,3,10902004830,0.8103087996285118,0.641025641025641,0.30952380952380953,0.16944444444444445,1970-01-01 00:00:01.766499093,0,3,1,1,Thiruvalam,283.0,12.0,5.0,0.0,0.0,21.06,709.47,717.06,894.22,340.4,12.9857071,79.2638223
Puttuthakku,0.07640496737528941,Good,0.08086397715101751,Satisfactory,0.0772355661352949,Poor,0.1392672616251761,Good,0.07787473765602562,Good,0.3563709937002806,Satisfactory,3,10902017145,0.8110053401439516,0.6282051282051282,0.2833333333333333,0.17222222222222222,1970-01-01 00:00:01.766499093,0,3,1,1,Puttuthakku,193.0,0.0,2.0,0.0,0.0,43.48,916.48,824.96,894.22,340.4,12.9441279,79.2328857
Kralpora,0.1322247947800463,Satisfactory,0.1580863977151018,Satisfactory,0.5234785662718775,Severe,0.6043917332080788,Satisfactory,0.04760852755992488,Good,0.2159838138593829,Satisfactory,4,10932371388,0.4423032273043882,0.4487179487179487,0.1345238095238095,0.8638888888888889,1970-01-01 00:00:01.766499093,0,3,1,1,Kralpora,8.0,0.0,0.0,0.0,0.0,9.44,916.48,814.3299999999999,894.22,340.4,34.4996842,74.1179578
Kota Bāgh,0.6434855819827405,Very Poor,0.587968582649054,Very Poor,0.580425747790287,Severe,0.27536402066697974,Good,0.24632718435877607,Good,0.479560399135513,Moderate,5,10940047840,0.6814488042721152,0.3589743589743589,0.25952380952380955,0.1,1970-01-01 00:00:01.766499093,0,3,1,1,Kota Bāgh,125.0,0.0,0.0,0.0,0.0,54.54,916.48,814.3299999999999,894.22,340.4,29.3764872,79.3195687
Sugnu,0.01507051147126921,Good,0.014744734023563017,Good,0.04554447718093306,Poor,0.12435415688116484,Good,0.004639346073124931,Good,0.034303582103278614,Good,2,10950091370,0.6921290921755282,0.8076923076923076,0.13333333333333333,0.6333333333333333,1970-01-01 00:00:01.766499093,0,3,1,1,Sugnu,56.0,0.0,0.0,0.0,0.0,30.02,916.48,814.3299999999999,894.22,340.4,24.2962998,93.874791
Karumathampatti,0.13885497789938958,Satisfactory,0.1366654766154945,Satisfactory,0.10841544555228191,Very Poor,0.12094880225457959,Good,0.06263117198718657,Good,0.4672368602565872,Moderate,4,10959201995,0.9911771534710936,0.17948717948717946,0.18333333333333332,0.02777777777777778,1970-01-01 00:00:01.766499093,0,3,1,1,Karumathampatti,930.0,3.0,0.0,0.0,0.0,0.52,1222.61,814.3299999999999,894.22,340.4,11.1076538,77.1770895
Zenhang Lamka,0.01648074089665334,Good,0.01604784005712246,Good,0.055015511892450866,Poor,0.16921089713480503,Good,0.006075334143377886,Good,0.002896951303628083,Good,2,10959768733,0.6842349663338751,0.8076923076923076,0.05357142857142857,0.2,1970-01-01 00:00:01.766499085,0,3,1,1,Zenhang Lamka,691.0,0.0,0.0,0.0,0.0,5.01,916.48,814.3299999999999,894.22,340.4,24.3464882,93.7028573
Kappalam,0.18404546411281839,Satisfactory,0.16719028918243486,Satisfactory,0.08576613139255819,Very Poor,0.005049318929074682,Good,0.023196730365624654,Good,0.5804938612222375,Moderate,5,10977453536,0.837473879730671,0.641025641025641,0.13928571428571426,0.9916666666666667,1970-01-01 00:00:01.766499058,0,3,1,1,Kappalam,225.0,1.0,3.0,0.0,0.0,4.29,445.33,1441.71,894.22,340.4,12.0430312,75.3595793
Chiravakku,0.18404546411281839,Satisfactory,0.16719028918243486,Satisfactory,0.08576613139255819,Very Poor,0.005049318929074682,Good,0.023196730365624654,Good,0.5804938612222375,Moderate,5,10977453537,0.837473879730671,0.641025641025641,0.13928571428571426,0.9916666666666667,1970-01-01 00:00:01.766499058,0,3,1,1,Chiravakku,209.0,1.0,4.0,0.0,0.0,28.58,201.35,1049.34,894.22,340.4,12.0431465,75.3557344
Leimakhong,0.018522416333403492,Good,0.018654052124241344,Good,0.046422508829096015,Poor,0.12447158290277123,Good,0.0071799403512647735,Good,0.05651354209776061,Good,2,11037619860,0.6672858137915022,0.7948717948717948,0.19285714285714287,0.9527777777777778,1970-01-01 00:00:01.766499093,0,3,1,1,Leimakhong,40.0,1.0,0.0,0.0,0.0,58.22,300.77,814.3299999999999,894.22,340.4,24.9441878,93.8405561
Bagnan,0.621784887392128,Very Poor,0.558425562299179,Very Poor,0.329402353124817,Severe,0.07761860028182244,Good,0.23671711035016013,Good,0.7032234331172116,Moderate,5,11056279874,0.7996285117250987,0.10256410256410253,0.16785714285714284,0.9194444444444445,1970-01-01 00:00:01.766499093,0,3,1,1,Bagnan,88.0,0.0,0.0,0.0,0.0,45.05,916.48,814.3299999999999,894.22,340.4,22.4674309,87.9689846
Rengkai,0.01648074089665334,Good,0.01604784005712246,Good,0.055015511892450866,Poor,0.16921089713480503,Good,0.006075334143377886,Good,0.002896951303628083,Good,2,11069941209,0.6858602275365684,0.8076923076923076,0.05357142857142857,0.2,1970-01-01 00:00:01.766499093,0,3,1,1,Rengkai,685.0,0.0,0.0,0.0,0.0,45.65,916.48,814.3299999999999,894.22,340.4,24.3410618,93.7047625
,0.03982319511681752,Good,0.04187790074973225,Good,0.07187762190006049,Poor,0.09335368717707843,Good,0.017784159946978902,Good,0.12222375500068974,Good,2,2459082772,0.5771999071279313,0.8589743589743589,0.1880952380952381,0.3666666666666667,1970-01-01 00:00:01.766499081,0,3,1,1,,,,,,,,,,,,25.2025591,94.4495991
,0.03982319511681752,Good,0.04187790074973225,Good,0.07187762190006049,Poor,0.09335368717707843,Good,0.017784159946978902,Good,0.12222375500068974,Good,2,2636911458,0.824007429765498,0.15384615384615385,0.5059523809523809,0.10833333333333334,1970-01-01 00:00:01.766499082,0,3,1,1,,,,,,,,,,,,19.9858236,74.9322284
,0.03982319511681752,Good,0.04187790074973225,Good,0.07187762190006049,Poor,0.09335368717707843,Good,0.017784159946978902,Good,0.12222375500068974,Good,2,2720724698,0.7928952867425123,0.3205128205128205,0.31547619047619047,0.16944444444444445,1970-01-01 00:00:01.766499082,0,3,1,1,,,,,,,,,,,,16.7447458,78.540072
,0.03982319511681752,Good,0.04187790074973225,Good,0.07187762190006049,Poor,0.09335368717707843,Good,0.017784159946978902,Good,0.12222375500068974,Good,2,2721234390,0.8117018806593916,0.26923076923076916,0.4392857142857143,0.17500000000000002,1970-01-01 00:00:01.766499082,0,3,1,1,,,,,,,,,,,,16.5052021,78.2311043
,0.03982319511681752,Good,0.04187790074973225,Good,0.07187762190006049,Poor,0.09335368717707843,Good,0.017784159946978902,Good,0.12222375500068974,Good,2,3048087367,0.7687485488739261,0.26923076923076916,0.13809523809523808,0.2138888888888889,1970-01-01 00:00:01.766499083,0,3,1,1,,,,,,,,,,,,18.3832094,78.6325459
,0.03982319511681752,Good,0.04187790074973225,Good,0.07187762190006049,Poor,0.09335368717707843,Good,0.017784159946978902,Good,0.12222375500068974,Good,2,3051097388,0.7831437195263524,0.2564102564102564,0.14166666666666666,0.12222222222222223,1970-01-01 00:00:01.766499083,0,3,1,1,,,,,,,,,,,,18.8701361,78.699432
,0.03982319511681752,Good,0.04187790074973225,Good,0.07187762190006049,Poor,0.09335368717707843,Good,0.017784159946978902,Good,0.12222375500068974,Good,2,3051099387,0.7782679359182725,0.2564102564102564,0.18095238095238095,0.08888888888888889,1970-01-01 00:00:01.766499083,0,3,1,1,,,,,,,,,,,,18.9222631,78.6588798
,0.03982319511681752,Good,0.04187790074973225,Good,0.07187762190006049,Poor,0.09335368717707843,Good,0.017784159946978902,Good,0.12222375500068974,Good,2,4133965237,0.5175296029719062,0.5,0.11428571428571427,0.2388888888888889,1970-01-01 00:00:01.766499085,0,3,1,1,,,,,,,,,,,,34.0344175,74.9392933
,0.03982319511681752,Good,0.04187790074973225,Good,0.07187762190006049,Poor,0.09335368717707843,Good,0.017784159946978902,Good,0.12222375500068974,Good,2,4133988251,0.4829347573717205,0.4358974358974359,0.22619047619047616,0.9,1970-01-01 00:00:01.766499085,0,3,1,1,,,,,,,,,,,,34.5118007,74.2290564
,0.03982319511681752,Good,0.04187790074973225,Good,0.07187762190006049,Poor,0.09335368717707843,Good,0.017784159946978902,Good,0.12222375500068974,Good,2,4242599910,0.4938472254469468,0.8974358974358975,0.15119047619047618,0.9055555555555556,1970-01-01 00:00:01.766499086,0,3,1,1,,,,,,,,,,,,25.4141105,94.0981905
,0.03982319511681752,Good,0.04187790074973225,Good,0.07187762190006049,Poor,0.09335368717707843,Good,0.017784159946978902,Good,0.12222375500068974,Good,2,4474732777,0.7102391455769677,0.6538461538461539,0.0869047619047619,0.025,1970-01-01 00:00:01.766499086,0,3,1,1,,,,,,,,,,,,28.3949883,93.8379715
