location_id,location_name,sensor_id,parameter,parameter_original,parameter_display,value,unit,datetime_utc,datetime_local,latitude,longitude
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-29T00:30:00Z,2025-11-29T06:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-29T00:45:00Z,2025-11-29T06:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-29T01:00:00Z,2025-11-29T06:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-29T01:15:00Z,2025-11-29T06:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-29T01:30:00Z,2025-11-29T07:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-29T02:00:00Z,2025-11-29T07:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-29T02:15:00Z,2025-11-29T07:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-29T02:30:00Z,2025-11-29T08:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-29T02:45:00Z,2025-11-29T08:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-29T03:00:00Z,2025-11-29T08:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-29T03:15:00Z,2025-11-29T08:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-29T03:30:00Z,2025-11-29T09:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-29T03:45:00Z,2025-11-29T09:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-29T04:00:00Z,2025-11-29T09:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-29T04:15:00Z,2025-11-29T09:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-29T04:30:00Z,2025-11-29T10:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-29T05:00:00Z,2025-11-29T10:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-29T05:15:00Z,2025-11-29T10:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-29T05:30:00Z,2025-11-29T11:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-29T06:00:00Z,2025-11-29T11:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-29T06:15:00Z,2025-11-29T11:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-29T06:30:00Z,2025-11-29T12:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-29T06:45:00Z,2025-11-29T12:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-29T07:00:00Z,2025-11-29T12:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-29T07:15:00Z,2025-11-29T12:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-29T07:30:00Z,2025-11-29T13:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-29T08:00:00Z,2025-11-29T13:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-29T08:15:00Z,2025-11-29T13:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-29T08:30:00Z,2025-11-29T14:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-29T08:45:00Z,2025-11-29T14:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-29T09:00:00Z,2025-11-29T14:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-29T09:15:00Z,2025-11-29T14:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-29T09:30:00Z,2025-11-29T15:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-29T10:00:00Z,2025-11-29T15:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-29T10:15:00Z,2025-11-29T15:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-29T10:30:00Z,2025-11-29T16:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-29T11:00:00Z,2025-11-29T16:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-29T11:15:00Z,2025-11-29T16:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-29T11:30:00Z,2025-11-29T17:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-29T11:45:00Z,2025-11-29T17:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-29T12:00:00Z,2025-11-29T17:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-29T12:15:00Z,2025-11-29T17:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-29T12:30:00Z,2025-11-29T18:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.43,ppb,2025-11-29T13:00:00Z,2025-11-29T18:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-29T13:15:00Z,2025-11-29T18:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.43,ppb,2025-11-29T13:30:00Z,2025-11-29T19:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-29T14:00:00Z,2025-11-29T19:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.43,ppb,2025-11-29T14:15:00Z,2025-11-29T19:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.43,ppb,2025-11-29T14:30:00Z,2025-11-29T20:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.43,ppb,2025-11-29T14:45:00Z,2025-11-29T20:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-29T15:00:00Z,2025-11-29T20:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-29T15:15:00Z,2025-11-29T20:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-29T15:30:00Z,2025-11-29T21:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-29T15:45:00Z,2025-11-29T21:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-29T16:00:00Z,2025-11-29T21:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-29T16:15:00Z,2025-11-29T21:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-29T16:30:00Z,2025-11-29T22:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-29T17:00:00Z,2025-11-29T22:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.48,ppb,2025-11-29T17:15:00Z,2025-11-29T22:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.49,ppb,2025-11-29T17:30:00Z,2025-11-29T23:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.5,ppb,2025-11-29T17:45:00Z,2025-11-29T23:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.52,ppb,2025-11-29T19:00:00Z,2025-11-30T00:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.52,ppb,2025-11-29T19:15:00Z,2025-11-30T00:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.52,ppb,2025-11-29T19:30:00Z,2025-11-30T01:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.52,ppb,2025-11-29T19:45:00Z,2025-11-30T01:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.53,ppb,2025-11-29T20:00:00Z,2025-11-30T01:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.52,ppb,2025-11-29T20:15:00Z,2025-11-30T01:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.52,ppb,2025-11-29T20:30:00Z,2025-11-30T02:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.51,ppb,2025-11-29T20:45:00Z,2025-11-30T02:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.5,ppb,2025-11-29T21:00:00Z,2025-11-30T02:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.51,ppb,2025-11-29T21:15:00Z,2025-11-30T02:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.5,ppb,2025-11-29T21:30:00Z,2025-11-30T03:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.49,ppb,2025-11-29T22:00:00Z,2025-11-30T03:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.49,ppb,2025-11-29T22:15:00Z,2025-11-30T03:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.48,ppb,2025-11-29T22:30:00Z,2025-11-30T04:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.48,ppb,2025-11-29T22:45:00Z,2025-11-30T04:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-29T23:00:00Z,2025-11-30T04:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-29T23:15:00Z,2025-11-30T04:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-29T23:30:00Z,2025-11-30T05:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-30T00:00:00Z,2025-11-30T05:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-30T00:15:00Z,2025-11-30T05:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-30T00:30:00Z,2025-11-30T06:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-30T00:45:00Z,2025-11-30T06:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-30T01:00:00Z,2025-11-30T06:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-30T01:15:00Z,2025-11-30T06:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-30T01:30:00Z,2025-11-30T07:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-30T02:00:00Z,2025-11-30T07:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-30T02:15:00Z,2025-11-30T07:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-30T02:30:00Z,2025-11-30T08:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-30T03:00:00Z,2025-11-30T08:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-30T03:15:00Z,2025-11-30T08:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-30T03:30:00Z,2025-11-30T09:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-30T03:45:00Z,2025-11-30T09:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-30T04:00:00Z,2025-11-30T09:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.43,ppb,2025-11-30T04:15:00Z,2025-11-30T09:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.43,ppb,2025-11-30T04:30:00Z,2025-11-30T10:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.42,ppb,2025-11-30T05:00:00Z,2025-11-30T10:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.42,ppb,2025-11-30T05:15:00Z,2025-11-30T10:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.42,ppb,2025-11-30T05:30:00Z,2025-11-30T11:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.41,ppb,2025-11-30T06:00:00Z,2025-11-30T11:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.41,ppb,2025-11-30T06:15:00Z,2025-11-30T11:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.41,ppb,2025-11-30T06:30:00Z,2025-11-30T12:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.41,ppb,2025-11-30T06:45:00Z,2025-11-30T12:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.41,ppb,2025-11-30T07:00:00Z,2025-11-30T12:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.4,ppb,2025-11-30T07:15:00Z,2025-11-30T12:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.4,ppb,2025-11-30T07:30:00Z,2025-11-30T13:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.4,ppb,2025-11-30T08:00:00Z,2025-11-30T13:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.4,ppb,2025-11-30T08:15:00Z,2025-11-30T13:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.4,ppb,2025-11-30T08:30:00Z,2025-11-30T14:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.4,ppb,2025-11-30T08:45:00Z,2025-11-30T14:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.39,ppb,2025-11-30T09:00:00Z,2025-11-30T14:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.38,ppb,2025-11-30T09:15:00Z,2025-11-30T14:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.38,ppb,2025-11-30T09:30:00Z,2025-11-30T15:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.41,ppb,2025-11-30T10:00:00Z,2025-11-30T15:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.42,ppb,2025-11-30T10:15:00Z,2025-11-30T15:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.42,ppb,2025-11-30T10:30:00Z,2025-11-30T16:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.42,ppb,2025-11-30T10:45:00Z,2025-11-30T16:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.42,ppb,2025-11-30T11:00:00Z,2025-11-30T16:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.42,ppb,2025-11-30T11:15:00Z,2025-11-30T16:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.42,ppb,2025-11-30T11:30:00Z,2025-11-30T17:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.43,ppb,2025-11-30T11:45:00Z,2025-11-30T17:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.43,ppb,2025-11-30T12:00:00Z,2025-11-30T17:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.43,ppb,2025-11-30T12:15:00Z,2025-11-30T17:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.43,ppb,2025-11-30T12:30:00Z,2025-11-30T18:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-30T13:00:00Z,2025-11-30T18:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-30T13:15:00Z,2025-11-30T18:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.44,ppb,2025-11-30T13:30:00Z,2025-11-30T19:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-30T14:00:00Z,2025-11-30T19:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-30T14:15:00Z,2025-11-30T19:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-30T14:30:00Z,2025-11-30T20:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-30T14:45:00Z,2025-11-30T20:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.45,ppb,2025-11-30T15:00:00Z,2025-11-30T20:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-30T15:15:00Z,2025-11-30T20:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-30T15:30:00Z,2025-11-30T21:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-30T16:00:00Z,2025-11-30T21:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-30T16:15:00Z,2025-11-30T21:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-30T16:30:00Z,2025-11-30T22:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-30T16:45:00Z,2025-11-30T22:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-30T17:00:00Z,2025-11-30T22:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-30T17:15:00Z,2025-11-30T22:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-30T17:30:00Z,2025-11-30T23:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-30T18:00:00Z,2025-11-30T23:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.48,ppb,2025-11-30T19:00:00Z,2025-12-01T00:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.48,ppb,2025-11-30T19:15:00Z,2025-12-01T00:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-30T19:30:00Z,2025-12-01T01:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.48,ppb,2025-11-30T19:45:00Z,2025-12-01T01:15:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.48,ppb,2025-11-30T20:00:00Z,2025-12-01T01:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.48,ppb,2025-11-30T20:15:00Z,2025-12-01T01:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.48,ppb,2025-11-30T20:30:00Z,2025-12-01T02:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-30T21:00:00Z,2025-12-01T02:30:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-30T21:15:00Z,2025-12-01T02:45:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.46,ppb,2025-11-30T21:30:00Z,2025-12-01T03:00:00+05:30,11.258242,77.552761
3409527,"SIPCOT Industrial Park, Perundurai - TNPCB",12238696,co,co,CO,0.47,ppb,2025-11-30T22:00:00Z,2025-12-01T03:30:00+05:30,11.258242,77.552761
