city,location_id,location_name,sensor_id,pollutant,value,unit,latitude,longitude,timestamp_utc,country,source
,2549,IIT,5141,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",450.0,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,5141,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",420.0,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,5141,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",880.0,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,5141,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",780.0,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,5141,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",830.0,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,5142,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",116.26,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,5142,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",86.98,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,5142,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",70.66,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,5142,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",58.46,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,5142,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",47.83,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,5144,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",13.81,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,5144,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",34.51,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,5144,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",34.0,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,5144,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",31.15,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,5144,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",16.77,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,14320,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",21.83,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,14320,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",32.0,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,14320,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",26.73,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,14320,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",21.69,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,14320,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",21.69,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,14313,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",3.06,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,14313,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",3.0,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,14313,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",3.78,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,14313,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",2.89,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2549,IIT,14313,"{'id': 6, 'name': 'so2', 'units': 'µg/m³', 'displayName': None}",3.44,,12.992513890000001,80.23744722,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5359,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",760.0,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5359,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",860.0,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5359,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",10.0,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5359,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",10.0,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5359,"{'id': 4, 'name': 'co', 'units': 'µg/m³', 'displayName': None}",20.0,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328439,"{'id': 102, 'name': 'co', 'units': 'ppb', 'displayName': None}",0.23,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328439,"{'id': 102, 'name': 'co', 'units': 'ppb', 'displayName': None}",0.23,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328439,"{'id': 102, 'name': 'co', 'units': 'ppb', 'displayName': None}",0.23,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328439,"{'id': 102, 'name': 'co', 'units': 'ppb', 'displayName': None}",0.23,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328439,"{'id': 102, 'name': 'co', 'units': 'ppb', 'displayName': None}",0.23,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328441,"{'id': 15, 'name': 'no2', 'units': 'ppb', 'displayName': None}",21.63,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328441,"{'id': 15, 'name': 'no2', 'units': 'ppb', 'displayName': None}",21.5,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328441,"{'id': 15, 'name': 'no2', 'units': 'ppb', 'displayName': None}",20.71,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328441,"{'id': 15, 'name': 'no2', 'units': 'ppb', 'displayName': None}",22.12,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328441,"{'id': 15, 'name': 'no2', 'units': 'ppb', 'displayName': None}",21.41,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5357,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",23.7,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5357,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",24.53,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5357,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",24.96,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5357,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",22.99,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5357,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",24.09,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328442,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",23.61,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328442,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",20.62,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328442,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",21.66,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328442,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",21.1,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328442,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",20.87,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5336,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",17.42,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5336,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",14.57,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5336,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",13.37,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5336,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",11.51,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5336,"{'id': 3, 'name': 'o3', 'units': 'µg/m³', 'displayName': None}",9.31,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5343,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",37.14,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5343,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",19.16,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5343,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",19.28,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5343,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",19.28,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",5343,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",16.0,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328443,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",0.0,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328443,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",0.0,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328443,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",0.0,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328443,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",0.0,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328443,"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}",0.0,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328445,"{'id': 101, 'name': 'so2', 'units': 'ppb', 'displayName': None}",6.59,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328445,"{'id': 101, 'name': 'so2', 'units': 'ppb', 'displayName': None}",6.2,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328445,"{'id': 101, 'name': 'so2', 'units': 'ppb', 'displayName': None}",6.12,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328445,"{'id': 101, 'name': 'so2', 'units': 'ppb', 'displayName': None}",6.13,,30.7057778,76.85318056,,IN,OpenAQ v3
,2583,"Sector-6, Panchkula - HSPCB ",12328445,"{'id': 101, 'name': 'so2', 'units': 'ppb', 'displayName': None}",6.59,,30.7057778,76.85318056,,IN,OpenAQ v3
